,lat,lon,Rt_ssp5
978,-73.5505263826862,-53.317426753660435,2.904191221840857
979,-73.5355201199441,-53.317243461891444,3.2598444275495893
980,-73.47549673772652,-53.31649142559133,3.1408356049500394
981,-73.43048100054705,-53.31590758702386,2.7144176165949063
982,-73.41547610658651,-53.31570920084055,2.7144176165949063
983,-73.40047139132324,-53.315508928077044,2.615320972023661
984,-73.22042936098853,-53.31295852063832,2.904191221840857
985,-73.20542712238411,-53.312733727131416,2.904191221840857
986,-73.19042508610214,-53.31250704779938,2.904191221840857
987,-73.04041622197055,-53.31013654698606,2.5873402367724454
988,-73.02541652251085,-53.30988912747846,2.5873402367724454
989,-73.01041704560154,-53.30963982286736,2.154434690031884
990,-72.99541779292734,-53.30938863321602,2.418271175121957
991,-72.77045705610007,-53.305394628073415,2.329986101501426
992,-72.74046643708613,-53.30483006156754,2.329986101501426
993,-72.72547150853454,-53.30454495254783,2.7144176165949063
994,-72.71047683619518,-53.30425795977976,2.492882871678434
995,-72.51557017582132,-53.30035566644857,2.492882871678434
996,-72.50057926690181,-53.30004230905915,2.492882871678434
997,-72.48558863939387,-53.29972706906259,2.5873402367724454
998,-72.4705982949759,-53.29940994653872,2.5873402367724454
999,-72.45560823532612,-53.299090941567904,2.5873402367724454
