NC_c,NC_1,NC_3,NC_5,UN_c,UN_1,UN_3,UN_5,pop_c,pop_1,pop_3,pop_5,lat,lng
0.9683285775336178,0.9640815516289057,0.963274914056265,0.9634201614031374,24.353740692138672,28.79936981201172,29.687000274658203,29.52609634399414,36,15.0,15.0,16.0,34.50101824303114,128.5
0.8951599896297382,0.8751794668759293,0.8757523584565288,0.8760743252553029,288530.21875,351405.09375,346524.15625,339978.6875,488398,230460.0,332425.0,257031.0,34.50101824303114,131.5
0.8974034642164649,0.8946927523888626,0.8951736670627145,0.8957477200795637,485287.71875,511275.375,505231.84375,604467.125,1014949,454328.0,690826.0,478957.0,34.50101824303114,132.5
0.8953706600142932,0.8747920390662858,0.8754379566945363,0.8821597102189672,497700.6875,612234.4375,602856.0,810784.5,732406,303487.0,498515.0,337475.0,34.50101824303114,133.5
0.8936532814657144,0.8190043607900321,0.8222242565642649,0.7778105229473058,764069.375,1315716.125,1269786.625,2531524.25,320301,141651.0,218009.0,155399.0,34.50101824303114,134.49999999999997
0.8873073097316793,0.847134744068396,0.8528501526284196,0.8446390545368216,978288.625,1353947.75,1282790.125,2073172.5,1154870,189790.0,786063.0,204129.0,34.50101824303114,135.5
0.8598553376088791,0.8274048028221775,0.8283689386229867,0.811468146464038,861607.5625,1081349.125,1056358.375,1647866.625,902601,372542.0,614372.0,410421.0,34.50101824303114,136.5
0.8562508873242324,0.8190357905582363,0.8220756325951104,0.7529342645732271,371594.1875,470622.21875,451641.96875,1219640.25,304142,144116.0,207015.0,164444.0,34.50101824303113,137.5
0.8936151247678635,0.8648803311825599,0.8654055869436162,0.856227416465716,63787.6796875,82571.359375,81223.3203125,163095.546875,135904,54508.0,92502.0,42732.0,34.50101824303114,138.50000000000003
0.9021428200039755,0.9017909199913041,0.9017976006714495,0.901314471238859,3863.390380859375,3933.416748046875,3920.52978515625,5384.9296875,549,266.0,374.0,306.0,34.50101824303113,139.5
0.8885845691054449,0.8560049556244501,0.86566267606458,0.8552543272138518,780036.8125,617386.3125,952691.6875,903566.25,37651,3788.0,7597.0,2430.0,33.501003982305996,-117.5
0.7657404127003795,0.7829803765510583,0.7839741992142248,0.7856298332642452,2283855.75,1964611.375,2118428.5,1999270.625,76645,41927.0,32259.0,49337.0,33.501003982305996,-116.5
0.6234948971204951,0.7449268617230671,0.7367510088500496,0.7408827839519743,2874470.0,1862855.5,2045016.75,1934224.25,22885,22422.0,15967.0,27520.0,33.501003982305996,-115.49999999999999
0.6058746067749596,0.740946523868764,0.7313230586328294,0.7337799708213941,1423220.0,983649.6875,1005787.5625,1040479.1875,20507,21272.0,14961.0,26878.0,33.501003982305996,-114.49999999999999
0.5648007374432406,0.6820839451300977,0.52805992649408,0.5774351336060352,3857195.0,2463433.75,4387212.5,4025729.0,16808,17455.0,12092.0,22343.0,33.501003982305996,-113.5
0.6181882400852434,0.6810453587471572,0.5986868324732403,0.5885153164665718,5023374.0,3797528.5,5033836.0,5000047.5,51305,47584.0,37324.0,58333.0,33.501003982305996,-112.5
0.7515962079267845,0.7586904029175068,0.6612377082416778,0.6695562269919848,3663439.75,3503832.0,4836421.5,4582412.5,48633,41925.0,31327.0,53123.0,33.501003982305996,-111.50000000000001
0.8435043112427683,0.9056865216700689,0.9060857611327392,0.9058834196659873,1188053.375,759416.9375,673035.125,706225.125,14270,13501.0,10348.0,16581.0,33.501003982305996,-110.5
0.8399083192246035,0.874157352983543,0.8743714644767683,0.8742212671742936,1250958.875,1002486.625,899312.5625,934659.5625,8714,9145.0,6338.0,11648.0,33.501003982305996,-109.49999999999999
0.8430437428361751,0.8551302056516685,0.8554673449157015,0.8552711533809995,1202081.75,1143754.125,1061790.0,1089294.5,4100,4415.0,3198.0,5638.0,33.501003982305996,-108.5
0.8099762370348758,0.8594173914640755,0.8539558978207921,0.85931798686955,1219167.0,918406.5,902870.5625,900323.3125,5045,3453.0,2753.0,4375.0,33.501003982305996,-107.5
0.5833068335990249,0.7672233144584559,0.7652239847589672,0.7666177989077918,2500839.25,1304112.875,1353043.875,1331371.125,6426,6540.0,4600.0,8342.0,33.501003982305996,-106.5
0.7296669157815886,0.7924955107985399,0.7781516486767714,0.7874185656657053,1864510.125,1325734.25,1544664.625,1431497.125,15658,15530.0,11295.0,19727.0,33.501003982305996,-105.5
0.5825869009377617,0.6892990109342523,0.6602318762101363,0.6959922843311334,7716271.0,5025545.0,6535588.0,5101843.5,14191,15006.0,10449.0,18964.0,33.501003982305996,-104.50000000000001
0.5938614194227643,0.6752503759741902,0.6311440101152777,0.6976684691737568,17368146.0,13338970.0,16479953.0,11548432.0,14485,15008.0,10589.0,18842.0,33.501003982305996,-103.49999999999999
0.6385153471269577,0.6771509016441744,0.6317485055496742,0.6441711168907236,29816596.0,25552956.0,33187844.0,27333212.0,36394,35240.0,25859.0,44309.0,33.501003982305996,-102.49999999999997
0.6017342298286631,0.628944272481723,0.6069036805520823,0.6114126506358508,29042174.0,25085736.0,31249802.0,26600032.0,49456,47885.0,33348.0,59511.0,33.501003982305996,-101.5
0.5291607005451202,0.5304112767748629,0.5081237841727171,0.5149818035299467,17008322.0,15348483.0,18452024.0,16471961.0,24535,25912.0,17921.0,32969.0,33.501003982305996,-100.5
0.5352255938447144,0.5407066627616254,0.5364189131543043,0.5375091901548332,39564836.0,38452424.0,42426140.0,37114388.0,55322,48754.0,36903.0,61985.0,33.501003982305996,-99.5
0.6331308365849387,0.6745117619134199,0.6711770100874094,0.6732662806890211,14254198.0,12810583.0,12882610.0,11733298.0,103522,94074.0,68436.0,119849.0,33.501003982305996,-98.50000000000001
0.622895670395002,0.6804900113230037,0.6837091618697746,0.643114219255651,10799372.0,9922499.0,8689567.0,9364129.0,202192,136079.0,113686.0,148936.0,33.501003982305996,-97.5
0.652727015236056,0.7599345331631493,0.7606162293494148,0.7429160031058581,12093972.0,8618719.0,7953836.5,7968809.0,253872,125137.0,129103.0,126815.0,33.501003982305996,-96.5
0.7036868373749576,0.8052368872222536,0.8075404680534486,0.8077778390792119,5298477.0,3936055.0,3242507.0,3257631.25,66268,68389.0,47850.0,84915.0,33.501003982305996,-95.5
0.7272609310832379,0.7538167854020188,0.7623310044062236,0.7610005490299101,5367212.5,4758401.5,4655832.0,4534212.5,36833,37918.0,26593.0,48237.0,33.501003982305996,-94.5
0.7648318524284816,0.7658298769025602,0.7707054001817047,0.7708644752421002,3746919.75,3868700.25,3576497.5,3479620.0,57251,57797.0,41585.0,72544.0,33.501003982305996,-93.49999999999999
0.8153073783187775,0.815115759929541,0.8153825750160716,0.8153175005738871,2492126.25,2427932.75,2497314.0,2406333.0,54088,49833.0,38676.0,61174.0,33.501003982305996,-92.49999999999997
0.788338237377398,0.7872286903333457,0.7890492739230844,0.7853488715628878,3282583.75,2992534.0,3703797.75,3317405.5,110267,61953.0,50782.0,67900.0,33.501003982305996,-91.5
0.7368743771169641,0.7486442690370375,0.7131558439690161,0.7129305592969355,20090858.0,18602532.0,24246372.0,23598192.0,83958,40080.0,36645.0,45751.0,33.501003982305996,-90.5
0.7353224747945685,0.7200090244338242,0.7193346057838681,0.7200167654325083,27998948.0,28720034.0,33267954.0,31736738.0,76557,70549.0,49898.0,89201.0,33.501003982305996,-89.5
0.7734095001466754,0.7107664277403338,0.706346908200829,0.7092236261301709,31836132.0,37573704.0,45699948.0,40750392.0,202946,166661.0,126313.0,206768.0,33.501003982305996,-88.50000000000001
0.8209358395448778,0.8128407013122173,0.8081062724764225,0.8096152177709175,6793137.0,5219510.5,8140987.0,6899214.0,279970,213629.0,167025.0,241743.0,33.501003982305996,-87.50000000000001
0.8251414283144625,0.8271905706700187,0.8233727928660122,0.8212993938336017,5770414.0,4119930.25,6314579.5,5618267.0,332778,110430.0,113554.0,121051.0,33.501003982305996,-86.5
0.8397867625735392,0.836070173201113,0.8235044770613513,0.8374273210154941,3606471.75,3244237.5,4271551.0,3664087.75,251598,143389.0,119540.0,158466.0,33.501003982305996,-85.5
0.8173880542583358,0.8112428924787035,0.8127439201199518,0.8117189120346286,3765489.0,3658676.75,4050355.0,3847245.0,298601,61186.0,87976.0,54851.0,33.501003982305996,-84.5
0.8197972170369952,0.8100422106537412,0.8093638160114284,0.8113948743069644,3650621.5,3780826.0,4002912.25,3802457.0,329656,151176.0,139619.0,149732.0,33.501003982305996,-83.49999999999999
0.8296368721751862,0.8272227249966508,0.8285169533724908,0.8299906130939003,2740464.0,2562657.25,3064940.5,2895640.0,148808,114421.0,86107.0,136431.0,33.501003982305996,-82.49999999999999
0.8509451326921323,0.8528994495785854,0.8491177857339931,0.8503906078062092,2945541.5,2383529.5,3460563.25,3195031.25,181909,97510.0,78636.0,111393.0,33.501003982305996,-81.5
0.8596800222498306,0.8605917235262761,0.8582856203537332,0.8584800584963687,3044304.5,2249647.25,3423436.5,3214758.5,203522,115525.0,95919.0,122859.0,33.501003982305996,-80.50000000000001
0.8629371602365493,0.8659082533375387,0.861871076199568,0.8623635736558373,1820927.25,1350263.125,1980819.875,1908353.0,130076,91608.0,80443.0,84853.0,33.501003982305996,-79.5
0.8386080577884055,0.8492925019954983,0.8365666652772465,0.8366273228821203,396690.5,257913.578125,432279.25,403535.78125,28514,3469.0,14315.0,2671.0,33.501003982305996,-78.49999999999999
0.7107662098543536,0.7102416760641982,0.7077450793897568,0.6860489105561338,1061761.625,1327637.0,1564023.25,1257735.0,19376,817.0,14410.0,752.0,33.501003982305996,-8.5
0.7557754635786214,0.6815307728386342,0.6839308928257878,0.7265763327559099,2768554.5,9258931.0,5637776.5,2925271.5,516832,232.0,755029.0,214.0,33.501003982305996,-7.499999999999999
0.8242827216385129,0.676225077805314,0.6781050213042302,0.6843805334303806,4649495.0,17421896.0,12784399.0,8719429.0,505797,33940.0,666538.0,30836.0,33.501003982305996,-6.499999999999999
0.7905460774971795,0.6506146463017437,0.6556929572213474,0.6570406207894491,7397998.0,27470102.0,18011222.0,11951100.0,759981,263703.0,1065626.0,239699.0,33.501003982305996,-5.499999999999999
0.7898879956677357,0.6739770278492347,0.6721988723738707,0.6777642447731075,3921851.5,11394096.0,9223103.0,5708844.0,396363,149301.0,575988.0,137293.0,33.501003982305996,-4.5
0.724487137368208,0.6172449316958177,0.6148506741733538,0.6134836704887932,2026126.0,3948888.25,3207129.0,2596595.25,171322,137340.0,248597.0,126260.0,33.501003982305996,-3.5000000000000004
0.8221958951162717,0.5782134080797412,0.5776573221617304,0.5728138621909501,708795.75,787767.8125,769861.4375,751383.625,42463,41980.0,62405.0,38214.0,33.501003982305996,-2.500000000000001
0.6846894063920007,0.642192247937499,0.6440845260676922,0.6443994624241495,3986883.0,4357142.0,3973335.0,4025557.75,35126,38442.0,54596.0,36729.0,33.501003982305996,-1.4999999999999998
0.7778520601010942,0.5486211967391347,0.5714473713518509,0.6347899192248048,3618779.5,8426307.0,6810953.5,6065615.0,116331,141695.0,192002.0,141271.0,33.501003982305996,-0.5
0.7825827337820882,0.48041190357034674,0.46816924533251675,0.69282371573481,4156019.75,11362419.0,9597087.0,5555274.5,76092,93665.0,127242.0,93294.0,33.501003982305996,0.5
0.8257359163467675,0.5830258731798353,0.6165581370109734,0.8241810258026211,4471554.0,15486324.0,8451199.0,4192502.25,92785,114208.0,155180.0,113635.0,33.501003982305996,1.4999999999999998
0.7539838359987241,0.5450727551631004,0.5506884400247457,0.6013918948747016,5256928.5,9754136.0,9271766.0,8404565.0,206316,252724.0,342473.0,250082.0,33.501003982305996,2.500000000000001
0.5893843264401558,0.5775976577741608,0.5693408155762937,0.581789075223499,8539212.0,9093579.0,8751042.0,8757581.0,137834,168843.0,228754.0,167098.0,33.501003982305996,3.5000000000000004
0.6573392079505452,0.5565696391633805,0.5582099321412954,0.6861972328657594,5046862.0,6766444.0,6669360.5,4324983.5,65605,80441.0,108898.0,79470.0,33.501003982305996,4.5
0.6585963424241362,0.47427464491031524,0.4931829452791428,0.7471656303883226,1447232.125,1037652.0625,857430.8125,150024.171875,225593,276817.0,374508.0,275091.0,33.501003982305996,5.499999999999999
0.6279549661261955,0.46371904995181146,0.42823987923807505,0.5814780883983104,991088.8125,691725.0,191124.203125,196068.125,325525,399379.0,540582.0,396256.0,33.501003982305996,6.499999999999999
0.6739579873893562,0.6321864031521413,0.8558467799610826,0.8382933631333795,1596800.375,189350.75,26376.509765625,36040.265625,160420,193379.0,259367.0,191584.0,33.501003982305996,7.499999999999999
0.631333083162749,0.4574616986785187,0.4907407415457725,0.588179250059086,2591189.25,1098943.0,732170.375,390965.375,63742,68599.0,86180.0,68601.0,33.501003982305996,8.5
0.635057464598679,0.6011347659952323,0.6030528675123032,0.6747504748068146,4405125.0,3452952.0,3546082.75,1837979.375,193742,206314.0,262066.0,205937.0,33.501003982305996,9.5
0.8424498326842945,0.6693213493695984,0.6700831201821726,0.7248608377102769,1099852.125,2037020.5,1974872.875,1419663.875,335598,344631.0,453063.0,340952.0,33.501003982305996,10.5
0.8000639707195671,0.5116936006274938,0.5290628936307814,0.569520447934242,295939.1875,607762.625,481150.9375,241012.640625,36418,25920.0,46889.0,25926.0,33.501003982305996,11.499999999999996
0.7407654759917108,0.6426052113386654,0.642305081245625,0.6423836234060422,8446400.0,17604654.0,22226444.0,12829210.0,402045,364547.0,409158.0,386597.0,33.501003982305996,35.50000000000001
0.6506155735068123,0.6217371786801035,0.6221570936232724,0.6245115413367319,7252933.5,12486197.0,11238904.0,8529921.0,945729,1213928.0,1771419.0,1195520.0,33.501003982305996,36.5
0.5514050598488336,0.5529705001118186,0.5529052133749527,0.552970545611608,6761698.0,6636367.5,6631106.0,6595912.0,46248,66554.0,91159.0,65448.0,33.501003982305996,37.49999999999999
0.4902656251759308,0.4981758468756553,0.4981904257385578,0.5079336742328778,8601528.0,7566895.0,7538343.0,7267021.5,23506,34838.0,48635.0,34553.0,33.501003982305996,38.49999999999999
0.35652013649088804,0.3558365483682416,0.3549555037397496,0.4514844222878878,2331391.25,1210193.5,1276797.125,767447.0,18723,31736.0,48567.0,31238.0,33.501003982305996,39.49999999999999
0.4250384448678492,0.42762585978305817,0.4276016798423761,0.6667679462444429,1616033.375,620315.125,664368.0625,188673.53125,57594,104731.0,166849.0,103054.0,33.501003982305996,40.499999999999986
0.40696533733653595,0.6850366038156537,0.6847782006512177,0.7272799719228147,1411873.5,63744.3984375,65292.265625,48699.68359375,83309,151563.0,241415.0,149081.0,33.501003982305996,41.50000000000001
0.4648609977245884,0.5605941988501776,0.5620538882424292,0.6479968668576376,2202316.0,1474319.5,1513637.125,864351.4375,406188,736897.0,1172656.0,724139.0,33.501003982305996,42.50000000000001
0.3657598974633134,0.35509697304388493,0.357780192231505,0.5037018792149208,6536830.5,9453282.0,9770097.0,2263814.0,798059,1441341.0,2291368.0,1414664.0,33.501003982305996,43.5
0.3556745992567244,0.3393446911610994,0.34505956245010033,0.381039159045522,17372478.0,39880500.0,28087828.0,2936373.75,876534,155151.0,368545.0,152071.0,33.501003982305996,44.5
0.33591489327668794,0.29772715375036696,0.29822139492718586,0.5218778115988707,11956770.0,17734624.0,19086698.0,6323864.0,238125,15968.0,99333.0,15889.0,33.501003982305996,45.49999999999999
0.4269770001894685,0.39367082488718624,0.395060190816159,0.4258202773317977,25852320.0,41342516.0,49310720.0,35224796.0,270288,85698.0,317641.0,85348.0,33.501003982305996,46.49999999999999
0.5935159767427602,0.6011755825393618,0.6080063899139498,0.5835847102843472,26917120.0,42298000.0,46748352.0,39773460.0,463705,18241.0,318582.0,18183.0,33.501003982305996,47.5
0.5732261069381631,0.5108585345829717,0.5111007537419491,0.513045055940632,22995646.0,35671784.0,46477156.0,35986208.0,169255,9909.0,153715.0,9053.0,33.501003982305996,48.5
0.5211497926610681,0.48911771431561857,0.48575116903588567,0.4790016664374137,24146332.0,32644906.0,44555720.0,34785800.0,389788,87464.0,273241.0,85231.0,33.501003982305996,49.500000000000014
0.6203297415011273,0.5285105037921479,0.5240225096162104,0.5577216872330787,9672601.0,13418774.0,17357256.0,12988090.0,371042,57332.0,286728.0,56970.0,33.501003982305996,50.50000000000001
0.46574075771777285,0.4592210210003607,0.4576316890930983,0.46744394588538957,7750829.0,8630607.0,8789514.0,7725272.5,517679,77720.0,733883.0,77450.0,33.501003982305996,51.50000000000001
0.4150179337142332,0.41208989832851234,0.4121658776818179,0.4267683902642543,10177167.0,11065524.0,10982800.0,10156262.0,63134,63293.0,91924.0,63183.0,33.501003982305996,52.499999999999986
0.5351803775336895,0.5268422000094101,0.527750543223952,0.5694470491263197,6960123.5,6938958.5,7001059.0,6407656.5,27633,31428.0,40007.0,31432.0,33.501003982305996,53.50000000000001
0.5250922871343332,0.5243382283144006,0.5245388739997731,0.6057016453765975,8081761.0,8067656.5,8440016.0,6729719.5,24521,27590.0,35267.0,27599.0,33.501003982305996,54.50000000000001
0.39851342083583147,0.4107358083152078,0.4104894566197246,0.41248350995640587,7809158.0,7174727.0,7247033.5,7129720.0,20906,23505.0,30142.0,23505.0,33.501003982305996,55.5
0.3858975299408654,0.36644633526587783,0.36569181926631733,0.3842664448966892,9493598.0,9406102.0,9669758.0,9132674.0,16603,17422.0,23151.0,17427.0,33.501003982305996,56.50000000000001
0.35832693808030947,0.3600067606341353,0.35937288572040166,0.35717535565727815,10270209.0,11333255.0,11324632.0,10712350.0,46229,52383.0,66972.0,52291.0,33.501003982305996,57.49999999999999
0.5619311833871534,0.5566172049482581,0.5531168037514769,0.5590692139589252,7823955.5,8727985.0,9351358.0,8155447.0,91880,105255.0,133731.0,104800.0,33.501003982305996,58.5
0.4847337810561506,0.5738522933632134,0.5740630581507683,0.5734375193347526,9954324.0,8730575.0,9069224.0,8342177.5,140785,161002.0,204430.0,160342.0,33.501003982305996,59.499999999999986
0.5494245206227107,0.6798749737946791,0.650976926534512,0.6515603292628377,6004221.5,4072519.5,4580531.0,4239147.0,117265,162644.0,227806.0,158613.0,33.501003982305996,60.49999999999999
0.5923997001422373,0.7490373483525472,0.7597557455174189,0.7654738031160686,3195471.0,1848977.5,1503837.5,1414607.375,217860,414067.0,731561.0,390478.0,33.501003982305996,61.49999999999999
0.5728191359462719,0.7603195022048672,0.7435487060210729,0.7398112686535291,4556757.5,4981089.0,3171060.0,2814493.25,372609,607292.0,1214658.0,572352.0,33.501003982305996,62.49999999999999
0.7847270247159619,0.795297870636252,0.8139585704223113,0.8129527534236074,2485311.0,4114684.75,2236040.5,2142248.0,252180,463516.0,712433.0,438475.0,33.501003982305996,63.49999999999999
0.6980373495824365,0.726650919189908,0.7263021276164408,0.7283864360662674,3597834.25,3683368.75,3132167.25,2781918.0,291148,562758.0,878061.0,531382.0,33.501003982305996,64.50000000000001
0.7798204990732974,0.831943323706587,0.8258930680233667,0.8376419979201825,1680684.625,2233657.25,1592265.0,1128018.75,311589,555891.0,845664.0,525933.0,33.501003982305996,65.50000000000001
0.8285909171242145,0.8622945509464766,0.8491008561255629,0.8592813102155951,1618725.5,1453479.5,1850358.5,1263175.25,376330,611005.0,900408.0,579714.0,33.501003982305996,66.5
0.7156913399239847,0.7665998819307703,0.7698760060281181,0.7716700955284052,2619004.75,2234583.0,2765556.75,2064086.125,613666,712450.0,1428627.0,673937.0,33.501003982305996,67.5
0.5404351277609555,0.6401564927491862,0.5867579817950794,0.6710249284493257,4583780.0,17019432.0,4679677.0,3028910.0,1179987,961761.0,3700140.0,902261.0,33.501003982305996,68.5
0.5102952140653085,0.6761478358172575,0.5930399026306864,0.6770643304772439,15502366.0,22905548.0,22249928.0,11518432.0,1942429,1523515.0,5297102.0,1458560.0,33.501003982305996,69.49999999999999
0.48070138680035757,0.6678258227844371,0.6592468837751073,0.6629554364898547,32606762.0,28857148.0,39954028.0,23166812.0,2194308,2740227.0,4375869.0,2671709.0,33.501003982305996,70.5
0.5468907782918219,0.6362538270951109,0.6416094827128704,0.6423394382296538,37152948.0,51957288.0,50891528.0,27812970.0,3355782,3357941.0,6940157.0,3273312.0,33.501003982305996,71.49999999999999
0.38570921641029526,0.42361755692741193,0.4221100112053503,0.4225336947855473,92898920.0,104849472.0,121315456.0,66268772.0,3913790,3506834.0,7631564.0,3416174.0,33.501003982305996,72.50000000000001
0.639565291695297,0.5805291684091182,0.5360740689888371,0.5422180393637511,46550924.0,51340968.0,103042544.0,57499564.0,4142012,2539443.0,5850389.0,2539128.0,33.501003982305996,73.5
0.8301502416504696,0.8179493092928898,0.8109759882020123,0.8185327994131978,7686205.0,10089885.0,16433923.0,9527796.0,4193709,2606507.0,6239938.0,2591505.0,33.501003982305996,74.50000000000001
0.8689769909587741,0.8540730692151326,0.8681473711064517,0.878191695947734,3801499.75,5289605.5,6386078.5,3848871.75,2833637,2233830.0,3951262.0,2231939.0,33.501003982305996,75.5
0.9146012187614532,0.9277026503586155,0.9265260938744996,0.9266026952995043,301340.125,192597.265625,373456.84375,270532.28125,186602,124453.0,202426.0,124370.0,33.501003982305996,76.5
0.8701692795392213,0.8794655075291511,0.8829592382416589,0.8809706904110748,307483.09375,173962.25,182859.6875,182138.515625,38170,25096.0,40741.0,25096.0,33.501003982305996,77.5
0.818980635889229,0.8286051890948489,0.8307937240636077,0.8293599412850954,308685.375,171488.703125,170727.25,180608.765625,36234,22270.0,36641.0,22268.0,33.501003982305996,78.49999999999999
0.7000212355737834,0.6882181121111389,0.6894992540280316,0.6841875504678889,360925.375,320167.28125,304008.71875,382452.46875,11217,6375.0,11815.0,6401.0,33.501003982305996,79.5
0.7334907670557494,0.7190120942734176,0.7210772633236209,0.690876611121054,689477.375,606541.6875,581576.8125,763858.5,3118,1153.0,2706.0,1171.0,33.501003982305996,80.50000000000001
0.7538469568401924,0.774294024429231,0.7742694411509569,0.7561312632564196,1826884.625,1245745.875,1240070.125,1441348.125,1274,422.0,1074.0,431.0,33.501003982305996,81.5
0.7735499730453294,0.7824785901568154,0.7829259737688905,0.7799590803408105,1635282.375,1055395.5,1051626.625,1157025.875,109,46.0,80.0,46.0,33.501003982305996,82.49999999999999
0.806372158546367,0.8083006732206272,0.8083199765724356,0.8083343199665187,1154622.375,873825.4375,871690.6875,870133.4375,1878,954.0,1872.0,954.0,33.501003982305996,83.49999999999999
0.8042043264805497,0.8051894254495369,0.8051908126935857,0.8051825825691779,1226306.875,984980.1875,984747.0,986360.0,3226,1508.0,3226.0,1508.0,33.501003982305996,84.5
0.8030872299749316,0.8036558159025516,0.8036644226591722,0.8036644835915628,1182023.25,973641.75,971146.25,971301.25,2012,959.0,2012.0,959.0,33.501003982305996,85.5
0.8043586214807751,0.8052309273396728,0.80520780989933,0.8052161237781359,1209195.875,994684.875,999164.625,997551.4375,2539,1264.0,2539.0,1264.0,33.501003982305996,86.5
0.8039969528902624,0.804472741248904,0.8044666944780666,0.804449138834524,1199968.875,1068584.625,1070070.875,1074454.5,1143,571.0,1143.0,571.0,33.501003982305996,87.50000000000001
0.806161390674931,0.8067886403140024,0.8067847145319043,0.8067740109641038,1188264.5,1075625.125,1075991.0,1077571.875,587,277.0,570.0,277.0,33.501003982305996,88.50000000000001
0.7956927911930205,0.7985786788130204,0.7984121361746581,0.7984353951980978,1237120.5,1070235.875,1074071.125,1073905.375,93,23.0,70.0,23.0,33.501003982305996,89.5
0.7208924684237672,0.7224381032504519,0.722440625499724,0.7223915997976853,1413470.875,1302199.125,1307853.25,1306572.125,609,198.0,467.0,198.0,33.501003982305996,90.5
0.705435444254873,0.7063585282136129,0.7043473999116241,0.7055386098060742,769541.875,655693.625,679784.5625,664321.3125,1103,372.0,853.0,372.0,33.501003982305996,91.5
0.720312957335319,0.7218749311152194,0.720303546570941,0.721472880284429,580382.8125,544121.625,586708.0625,556449.0,664,198.0,483.0,198.0,33.501003982305996,92.49999999999997
0.685008620008227,0.6858358990559019,0.6846660854418013,0.6855264316453328,703340.0,673277.9375,722383.25,685731.0,3077,884.0,2202.0,884.0,33.501003982305996,93.49999999999999
0.7477535661394012,0.7495264074465229,0.7484249531254834,0.7489279023879037,596351.875,573405.0,607845.125,593197.5,10512,3921.0,8041.0,3928.0,33.501003982305996,94.5
0.7974001241251416,0.7989136162616186,0.7983882505305901,0.7991484789879394,732133.5,699275.6875,731739.5625,710257.375,71501,29571.0,56207.0,29658.0,33.501003982305996,95.5
0.7785436544735799,0.7788358544377868,0.7778475882518754,0.7769600928227901,1093022.375,1052613.5,1098617.875,1081093.5,139123,68206.0,114922.0,68577.0,33.501003982305996,96.5
0.7129914632340391,0.7288462076382197,0.7291873964253378,0.7140976587221761,1930342.5,1628558.625,1674363.375,1867535.25,52683,31762.0,45733.0,32040.0,33.501003982305996,97.5
0.8126439787519851,0.8224427232558966,0.8227973613619619,0.8159397631749138,1460437.75,1268314.0,1310727.25,1392569.75,38829,25676.0,34522.0,25848.0,33.501003982305996,98.50000000000001
0.8603606834472006,0.8597054160668173,0.8596380359961431,0.8595257136310437,951042.75,907319.9375,934485.8125,937988.25,56809,41942.0,52104.0,42210.0,33.501003982305996,99.5
0.8772733615693862,0.8874473395779152,0.8877119628591389,0.886192865972199,1613837.5,1365165.625,1370087.875,1455794.0,56633,41240.0,51850.0,41559.0,33.501003982305996,100.5
0.8050190445541222,0.8123622707920934,0.8125175763302097,0.8135040894925306,2543463.0,2353914.75,2351353.0,2330097.25,72342,57302.0,67891.0,57575.0,33.501003982305996,101.5
0.7685458508291143,0.8058571820908494,0.8036689917200469,0.8013493341769535,2507749.0,1990657.75,1987696.75,1983633.375,77426,59306.0,71829.0,59762.0,33.501003982305996,102.49999999999997
0.7751599848228254,0.765913293240998,0.7628517682688045,0.7679190111672842,5317760.0,4587731.0,4217244.0,4963252.0,496658,345014.0,447930.0,346155.0,33.501003982305996,103.49999999999999
0.7093819932269546,0.6974134489650264,0.7077985053183464,0.697171990730069,9077622.0,7523722.0,5318457.0,8618020.0,1195083,735078.0,1042819.0,737055.0,33.501003982305996,104.50000000000001
0.6523242195548198,0.6450076003004322,0.6376101810812604,0.6514358058687165,23827064.0,21420142.0,19833560.0,21611620.0,1705832,1271145.0,1569812.0,1273758.0,33.501003982305996,105.5
0.8355560990642152,0.8198169278545842,0.83974299308798,0.8251638493338395,6232733.0,5941119.5,4683145.0,6042729.0,729600,496979.0,661072.0,498402.0,33.501003982305996,106.5
0.8080628796523421,0.7537609984862089,0.7596543883107809,0.7441783862891282,19692076.0,23219280.0,22243846.0,23967532.0,1755682,472538.0,1415590.0,473844.0,33.501003982305996,107.5
0.6586193839705982,0.6534885762665511,0.6928527014892499,0.6062728213992074,52038996.0,49951224.0,43509012.0,53955604.0,2226123,660383.0,1644437.0,661597.0,33.501003982305996,108.5
0.7695247923767405,0.708007576087397,0.7215363025671051,0.6909773875805088,27299816.0,31012506.0,27257996.0,33441060.0,2531265,708463.0,1761297.0,710238.0,33.501003982305996,109.49999999999999
0.4933341274280192,0.5025764793525446,0.519045674263805,0.48768875804503004,23973370.0,21086370.0,17674048.0,22973364.0,1879654,1207997.0,1722265.0,1206991.0,33.501003982305996,110.5
0.5962823783258125,0.5540670123628832,0.5499331781050821,0.5664960402929189,25320688.0,25108396.0,20017370.0,26165432.0,1816755,897973.0,1698886.0,900032.0,33.501003982305996,111.50000000000001
0.6929336997570469,0.5761095745759249,0.5745902518294848,0.5805406364656173,40735720.0,55364888.0,54239440.0,55082860.0,2953597,1293179.0,2210641.0,1295417.0,33.501003982305996,112.5
0.3854483667668987,0.34681046058828746,0.34301518435654993,0.34956721510497807,95484608.0,106998968.0,108457408.0,104306128.0,2966426,10815.0,1650835.0,10830.0,33.501003982305996,113.5
0.35810041842007534,0.3457136674542967,0.3441771311626623,0.34498186588126906,94223392.0,105222328.0,107047480.0,103314040.0,1919089,8020.0,796712.0,8022.0,33.501003982305996,114.49999999999999
