fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
38025,Madagascar,Africa,3338.68872070312,5876.22216796875,5939.1279296875,5903.66943359375,0.961872656810677,0.938661138822482,0.932176016465291,0.932580947371595,4700.603515625,8178.2607421875,11981.498046875,8179.3857421875
38026,Madagascar,Africa,607128.1875,628433.5,1260449.25,724353.1875,0.868767204456218,0.86233913085289,0.727549663935569,0.843428627242456,66528.21875,121235.921875,178697.390625,121354.34375
38027,Madagascar,Africa,2804115.75,3166170.0,2963499.5,3891833.0,0.737595513068495,0.707875641052137,0.72268064689581,0.635808742350205,332017.65625,557023.625,887375.625,557172.6875
38028,Madagascar,Africa,5386632.0,5794988.0,4688881.5,5674100.0,0.683510294520635,0.652475587333965,0.724506384515845,0.666620211319343,453812.875,554927.25,1147023.875,551033.5
38029,Madagascar,Africa,1334243.125,1360084.625,1995966.0,1449173.125,0.813657931460402,0.816582113135228,0.721240884659077,0.797606663489839,332077.21875,385528.4375,831849,385573.71875
38030,Madagascar,Africa,185114.640625,207388.40625,421395.09375,360252.65625,0.866064542143916,0.847639571589069,0.695109232694091,0.739347442774886,57664.75390625,23030.171875,121172.5859375,23018.58984375
38104,Australia,Oceania,167068.015625,84865.0703125,85105.5546875,85198.015625,0.804946970385755,0.899903679191351,0.900638693667984,0.900530744902848,5.0940728187561,5.0940728187561,5.0940728187561,9.87178230285645
38105,Australia,Oceania,1190349.375,673529.375,672568.5625,671677.1875,0.792725516793447,0.883002879375931,0.882886231436748,0.883041445776629,22.6380043029785,22.6406784057617,22.6299648284912,39.1305541992187
38106,Australia,Oceania,2390377.75,1792116.375,1768082.375,1769652.625,0.698530118860626,0.7782568513503,0.777012824255132,0.776814787321071,41.307804107666,41.308032989502,40.5549583435059,79.8527908325195
38107,Australia,Oceania,1413655.875,1076174.125,1063082.75,1063334.125,0.797216589970823,0.846625268602852,0.847504934545549,0.847468875784292,80.3367538452148,80.3367538452148,79.8874130249024,156.112564086914
38108,Australia,Oceania,1220724.625,705361.5625,688910.1875,688527.4375,0.806031350720404,0.879126589323918,0.890534707166796,0.890595524732848,7803.54345703125,7803.54345703125,7750.68115234375,13974.365234375
38109,Australia,Oceania,3929446.75,3286559.75,3296956.0,3337848.5,0.694415393833865,0.744188439053235,0.743602836504382,0.740422714898803,0,,,
38110,Australia,Oceania,8392977.0,7214057.5,7161418.0,7226564.5,0.639169576146692,0.696043135913224,0.692116695621743,0.689315920734887,0,,,
38111,Australia,Oceania,6705048.5,6440728.5,6483188.0,6200969.0,0.652075467683986,0.671683604653083,0.663587794656997,0.678232120285021,0,,,
38112,Australia,Oceania,10380632.0,10506794.0,10601098.0,10500708.0,0.375762764844185,0.376089267242352,0.362505085900759,0.368542018530418,0,,,
38113,Australia,Oceania,9132866.0,8648223.0,9200418.0,8600871.0,0.442040213893629,0.481915867415098,0.437913218110371,0.474541710839895,0,,,
38114,Australia,Oceania,4643420.0,4048201.5,4554946.5,4021649.0,0.611098478329056,0.657666208186597,0.618508421598791,0.663173821078767,0,,,
38115,Australia,Oceania,2600236.0,2092506.0,2216765.25,2067507.625,0.730365437811529,0.776784502776505,0.770129892956499,0.785607339761391,0,,,
38116,Australia,Oceania,1318914.875,1255727.375,1339060.125,1248166.375,0.722638837001526,0.72988752406346,0.71840239227351,0.737516890629056,0,,,
38117,Australia,Oceania,6589.9873046875,5585.97021484375,5860.9384765625,5562.55224609375,0.793997376729134,0.817397746050148,0.816787401070983,0.82611493743524,0,,,
38121,Australia,Oceania,1305579.0,815231.75,904801.5,822509.0,0.762285114786765,0.845385065237963,0.835257165814353,0.850240672895433,1432.78442382813,1432.78442382813,1432.78442382813,2865.525390625
38122,Australia,Oceania,4860108.0,2956622.75,3171270.0,2937841.75,0.673826858123809,0.798092323121638,0.787168700852387,0.802834613154163,51.2908744812012,51.4187622070313,50.9945907592774,100.275459289551
38123,Australia,Oceania,6683661.0,4545815.0,4428267.0,4510840.0,0.658495049715403,0.770433302807362,0.773735516854921,0.769516408755356,74.3058547973633,74.7527618408203,72.2525177001953,146.606307983398
38124,Australia,Oceania,5186840.5,2945090.0,2984721.5,3009344.75,0.709159775049728,0.831872524334353,0.832638564368055,0.831257871908165,395.731384277344,395.731384277344,389.755310058594,734.067810058594
38125,Australia,Oceania,1257876.25,827329.9375,868094.0625,843459.6875,0.768543333760227,0.840774030477785,0.840265560551929,0.844798431183997,2927.19848632813,2514.09741210937,2458.92407226563,4430.833984375
38146,Vanuatu,Oceania,57189.20703125,78065.34375,96599.609375,54525.0,0.897954965636385,0.898846331389699,0.827633377521789,0.902708818892422,2538.67236328125,3919.2568359375,5133.740234375,3921.18872070312
38147,Vanuatu,Oceania,465.103302001953,411.345275878906,410.42724609375,413.168762207031,0.878377412771723,0.888834770015406,0.892674974948493,0.891958079838976,3.73548555374145,6.37490749359131,8.20138835906982,6.37731122970581
38265,Peru,South America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
38266,Peru,South America,98855.75,289.613891601562,322.568664550781,300.837310791016,0.799346276834653,0.998604609477614,0.999345262126699,0.999389371619989,10588.564453125,9188.73828125,16009.134765625,8222.0146484375
38267,Peru,South America,222351.65625,27231.3828125,27942.353515625,22540.75,0.748694050212075,0.92740689859358,0.968419035828279,0.974524027914984,123660.890625,110380.078125,192886.40625,97991.234375
38268,Peru,South America,1387291.375,836738.125,837120.625,802376.625,0.711000892438459,0.764881964083261,0.82561189530472,0.832849729529068,139551.59375,50618.32421875,212244.578125,45132.14453125
38269,Peru,South America,3573172.5,2605104.25,2921909.75,2799713.5,0.688637734291408,0.726799808589238,0.74538804383051,0.756036088743286,73366.7265625,35925.9765625,82062.0234375,32450.2734375
38270,Bolivia,South America,3721615.75,3613718.5,3797145.25,3512712.25,0.691320341460497,0.694957458276021,0.685055745157223,0.708647294423792,226583.328125,49607.6484375,216059.4375,43774.76953125
38271,Bolivia,South America,5108558.5,4574407.5,4662166.0,4553527.5,0.62574227055099,0.660285153845406,0.658445398741275,0.666404355918871,76473.2109375,27927.861328125,84594.1640625,24554.8046875
38272,Bolivia,South America,525421.125,520700.78125,749073.8125,700818.3125,0.93523498745367,0.91636142359968,0.907666874138931,0.913614994445151,206037.671875,99593.890625,253021.828125,90748.9140625
38273,Bolivia,South America,819531.125,846721.0,1035009.5,1039602.75,0.905000854322285,0.895421878023089,0.880022838341474,0.879490393858802,60049.75,32743.01953125,90594.328125,30633.787109375
38274,Bolivia,South America,3265010.5,3143669.75,3478386.5,3485495.5,0.807735220038531,0.816186537055986,0.795170271261472,0.794751647700921,93383.484375,16878.546875,71002.5390625,15673.4091796875
38275,Bolivia,South America,2487420.5,2535795.5,2619765.75,2563461.25,0.806625212524712,0.817241952898387,0.79633654818665,0.800713721536071,93415.8359375,1999.15002441406,162854.15625,1856.62561035156
38276,Bolivia,South America,1792384.0,7253497.5,2514274.5,1968030.5,0.754034489958366,0.719166125789769,0.654970804371622,0.72993084868533,41203.52734375,28783.98046875,79804.0625,26580.478515625
38277,Bolivia,South America,1106190.0,1908958.375,1890714.375,1216433.5,0.776596324772343,0.787358531581177,0.618155524656015,0.754331792395482,75059.53125,98534.1953125,161022.796875,90936.03125
38278,Bolivia,South America,953369.0,774306.875,1292711.75,1008693.375,0.818038863154439,0.818681457316992,0.753271503852533,0.807479587396291,21656.2265625,29021.728515625,46979.49609375,26449.169921875
38279,Brazil,South America,6950295.5,3383032.0,9652090.0,7315439.5,0.659420012530851,0.719510485341763,0.527026053604325,0.641527141796875,20726.8515625,27311.431640625,43942.68359375,24749.966796875
38280,Brazil,South America,9420675.0,6802092.0,9721609.0,9114607.0,0.537059423453248,0.592375816982693,0.522271251749785,0.552099884607307,10398.2919921875,9555.3115234375,15361.4091796875,9188.265625
38281,Brazil,South America,8274838.5,5801716.0,7766333.5,7281699.0,0.574683074882939,0.627004738724667,0.600819631264874,0.625729272141326,3130.24047851562,3124.71655273437,4796.2275390625,3019.17163085937
38282,Brazil,South America,4818817.0,2832294.25,4359782.0,3441239.5,0.643906825225656,0.744370761616564,0.67782785407621,0.745704827821045,1657.18188476563,1702.99035644531,2087.57470703125,1701.5966796875
38283,Brazil,South America,3075489.0,1291465.125,2122573.75,1570520.875,0.655086751235294,0.814924002146166,0.761955315770863,0.82386753545565,3824.30004882813,4417.5517578125,4937.36572265625,4418.36181640625
38284,Brazil,South America,7405663.0,4548058.5,5281990.0,4352156.5,0.603672251256897,0.716546638883442,0.717324538588431,0.767086297631601,2350.36279296875,2705.00854492187,3012.92846679687,2708.05786132812
38285,Brazil,South America,16518271.0,10908520.0,11404794.0,8511893.0,0.663952309271753,0.776177233574145,0.767980880872377,0.826834056277686,14295.201171875,12307.0390625,14968.0751953125,12244.119140625
38286,Brazil,South America,20629296.0,12614774.0,13766093.0,10945248.0,0.627721613896134,0.790744549374289,0.751575677376692,0.802480934834297,51302.2421875,53151.51171875,64625.5546875,53023.765625
38287,Brazil,South America,17408148.0,20525802.0,20397244.0,14839013.0,0.556081333123752,0.559659485595968,0.479857514743697,0.621595883219782,36949.33203125,38137.69921875,46277.56640625,38129.8671875
38288,Brazil,South America,27621844.0,32963710.0,33736248.0,23887724.0,0.463855646189778,0.467211426925216,0.345174099023172,0.536335505045321,57502.65234375,57250.85546875,69753.609375,57211.125
38289,Brazil,South America,22478940.0,35139924.0,31423112.0,22224500.0,0.517432748248765,0.480476826909998,0.325423494198959,0.522894945822832,60720.47265625,50834.453125,60617.09375,50696.8359375
38290,Brazil,South America,23888056.0,33813592.0,33298984.0,23944414.0,0.58258418366812,0.572168483890748,0.418139232870929,0.581599393588223,94012.59375,37940.9453125,46170.34375,37794.265625
38291,Brazil,South America,32323048.0,54774468.0,49806892.0,33795164.0,0.63700172291127,0.565555961789683,0.440652503342369,0.620469384386922,125318.8984375,68419.03125,72911.9609375,67980.546875
38292,Brazil,South America,36677068.0,44590600.0,44811224.0,25706372.0,0.592760171550057,0.667757763604552,0.502443456647298,0.714572099292385,131395.953125,87162.9140625,103000.453125,85965.796875
38293,Brazil,South America,46252648.0,52922936.0,53719848.0,34206956.0,0.656311574293857,0.707257340640446,0.600825233005183,0.745819204646633,170627.625,114993.3671875,139861.9375,114399.265625
38294,Brazil,South America,18943514.0,24598992.0,19400764.0,14681116.0,0.714168268677132,0.751392782996542,0.70726899121745,0.778482027989535,69370.96875,59142.0234375,71252.421875,58597.53515625
38295,Brazil,South America,15240711.0,18292480.0,17536008.0,13581259.0,0.72621743486758,0.735691048339816,0.684984955595402,0.756027659946588,123960.1171875,80020.4140625,92925.96875,78718.4296875
38296,Brazil,South America,11036947.0,16292070.0,15748065.0,9604630.0,0.712343477038399,0.691814334862073,0.589557363891185,0.749674029409339,103779.4140625,87954.171875,106735.71875,87359.53125
38297,Brazil,South America,1778784.5,2121923.5,2078768.625,1754868.25,0.851458112334153,0.85489310631925,0.826407181095834,0.853455299132716,167308.421875,78634.4921875,91842.6484375,76356.921875
38298,Brazil,South America,1606541.875,2522814.0,2572351.75,2294503.5,0.878959636407691,0.853069005000565,0.806193417082694,0.827127109336116,147338,107186.8984375,126356.8125,106470.828125
38299,Brazil,South America,2492992.75,3920717.0,3785783.75,3585234.25,0.867101201157017,0.813902076852741,0.798183884387838,0.808874965482462,125076.8515625,83983.03125,100702.1328125,83162.421875
38300,Brazil,South America,1300761.0,1625646.875,1780603.875,1593030.75,0.889686778401163,0.877091579254328,0.848992897355762,0.86490035130319,65842.46875,49538.2265625,59507.8203125,49374.05859375
38301,Brazil,South America,2895.76538085938,3269.32885742187,3272.5517578125,3268.162109375,0.98347302954726,0.981510043263875,0.981322600731425,0.981347653724497,2019.22424316406,847.491516113281,1015.47528076172,843.967163085937
38351,Angola,Africa,246464.1875,599.240844726563,601.117919921875,584.278686523438,0.682983822590492,0.991947926512684,0.999226808133551,0.999248467707936,5541.23828125,3868.65234375,5619.02392578125,3876.158203125
38352,Angola,Africa,2418466.0,876873.1875,909715.5,917836.75,0.597563046499719,0.727161291532049,0.848621756778063,0.847270366637117,39017.703125,37021.421875,51711.88671875,37321.890625
38353,Angola,Africa,10436026.0,10170030.0,9919906.0,11003962.0,0.268031979544224,0.309747349950071,0.304231902265539,0.228197756280927,76591.265625,112313.453125,198578.046875,114229.5
38354,Angola,Africa,7897922.5,7977593.5,10411294.0,12646401.0,0.336721214001887,0.356983994872375,0.125644693906602,-0.0620627769549931,196467.34375,386411.375,524265.75,392992
38355,Angola,Africa,6885791.5,6632287.0,11510218.0,14763335.0,0.46092989512162,0.480669681606816,0.098895976674139,-0.155781807625842,243879.25,433676.46875,586413.4375,440656.0625
38356,Angola,Africa,8988002.0,10861122.0,9443101.0,10643938.0,0.389169449372536,0.393238628002865,0.358240620834224,0.276630945410939,229540.359375,467064.6875,612772.8125,475048.71875
38357,Angola,Africa,12185012.0,10992253.0,11102650.0,12792898.0,0.504060069194643,0.542097065522936,0.548113085751898,0.479318612987826,176536.90625,359657.875,472168.46875,366260.5
38358,Angola,Africa,9290251.0,6077045.0,10586314.0,9764591.0,0.559934955501579,0.647062714696602,0.498542424582042,0.53746619193347,13623.767578125,27792.484375,36511.6953125,28337.4375
38359,Angola,Africa,11284957.0,4680562.0,11079902.0,11098555.0,0.438544492819412,0.675561633808518,0.448746504136328,0.447818469623176,15184.203125,30975.7734375,40693.671875,31583.13671875
38360,Angola,Africa,9514078.0,3685016.25,9854321.0,9914648.0,0.36589469166099,0.63539498175103,0.343217781462736,0.339197037578129,11927.005859375,24331.08984375,31964.376953125,24808.16015625
38361,Zambia,Africa,7242400.5,3648404.0,8044758.0,7832060.0,0.501791545755873,0.670856288745434,0.446596960780051,0.461228565563689,21274.162109375,43197.140625,58719.40625,43747.14453125
38362,Zambia,Africa,2273779.0,1309912.375,1524152.25,1446651.375,0.650149012694255,0.788881655497732,0.765489007741398,0.777413542903262,89549.6171875,176160.046875,284409.9375,171903.890625
38363,Zambia,Africa,4470681.0,4592310.5,5759068.0,5323932.5,0.53379974065695,0.572173191810987,0.399447423071729,0.444823123764614,100323.84375,195229.125,316076.03125,190316.359375
38364,Zambia,Africa,5565701.0,6579870.5,3779242.5,7133847.5,0.457457604896596,0.519933336543569,0.63160089310824,0.304595286568138,51622.76953125,101911.03125,165908.890625,99800.3359375
38365,Zambia,Africa,2716069.0,1349646.125,1249929.5,1759645.125,0.642819466265379,0.807028999421793,0.835626235585087,0.768595354193497,87083.1171875,148751.25,234519,145026.4375
38366,Zambia,Africa,5484369.0,1772819.5,16357405.0,7208823.5,0.628182935517876,0.807235011947644,-0.10896300187774,0.511272200659775,365582.5625,453501.5625,752108.125,441912.59375
38367,Zambia,Africa,5910909.0,1615109.25,11802476.0,5356592.5,0.635836607578794,0.81707427086376,0.272864850545006,0.669987324010911,333362.875,186872.984375,311913.8125,181906.71875
38368,Zambia,Africa,2011901.25,1210131.5,6294268.5,3421730.25,0.669374154701707,0.784664531340362,-0.0343687809463397,0.437689868581279,262297.0625,213986.359375,375399.375,201885.25
38369,Zimbabwe,Africa,3342193.25,1885664.375,2989492.5,4900750.0,0.681938758574643,0.830859986522003,0.715503675383883,0.533618042907806,273131.0625,226166.75,370922.8125,168067.9375
38370,Mozambique,Africa,3057177.0,1502198.5,3501032.25,6515950.0,0.754716145506763,0.854339201886242,0.719104688742219,0.477211384330968,412122.1875,325171.15625,549333,240899.921875
38371,Mozambique,Africa,6275027.0,2325390.25,7746349.5,15924593.0,0.666151078463044,0.833150780694602,0.587872621675837,0.152767279094582,567203.25,193450.328125,419351,154778.125
38372,Mozambique,Africa,2086876.625,785805.0,2995635.0,4242917.0,0.762898496378563,0.841631567396142,0.659649471227844,0.517938919632608,307166.78125,166149.75,424694.5,164848.484375
38373,Mozambique,Africa,2648768.75,2408976.0,2168102.75,2833997.25,0.696758947078958,0.709847138265118,0.751787406601272,0.675553288649552,299638.5625,344371.125,604930.6875,342359.34375
38374,Mozambique,Africa,4664947.0,3710958.25,4969935.5,8082872.0,0.617158691043718,0.679484805975141,0.592128996910727,0.336657566183263,504156.46875,838491.8125,1291569.375,829981.125
38375,Mozambique,Africa,4362773.5,2897197.5,9876322.0,7149481.0,0.755664640681804,0.846113087962498,0.446880594508929,0.599596218076961,2061783,1065131.875,3340330.75,1050098
38376,Mozambique,Africa,2502159.5,1417292.0,2310145.75,2792172.75,0.778073271951119,0.853390219035608,0.795103754331597,0.752350814344671,633689.25,362525.5625,1029929.625,360629.625
38377,Mozambique,Africa,2188442.0,1988145.125,2242762.75,4810326.0,0.833786732510688,0.84189810177854,0.829661044304206,0.63465332773325,538773.625,254187.078125,941793.375,252597.859375
38378,Mozambique,Africa,865062.125,680379.3125,744243.3125,822848.625,0.869230384624774,0.885211881117126,0.887494309473775,0.87561171031123,357073.34375,413078.96875,634130.6875,410326.125
38379,Mozambique,Africa,522719.9375,448833.15625,1233063.875,1216936.0,0.881809314052126,0.892075114727845,0.721195510734095,0.724842137679775,433803.1875,72248.953125,299105.3125,71706.515625
38380,Mozambique,Africa,331.662322998047,410.768646240234,406.349884033203,408.891052246094,0.916847568807441,0.910820606671275,0.898122341824234,0.897485235043274,237.430801391602,0.337667465209961,466.419097900391,0.337667465209961
38384,Madagascar,Africa,616785.5625,751781.9375,1928502.375,854234.5625,0.881188325150553,0.855920176269169,0.628511737213553,0.835448419587626,35862.8828125,64432.3828125,94709.1640625,64709.359375
38385,Madagascar,Africa,3573974.75,3659900.25,4072112.75,3729993.5,0.764809009944885,0.757916030820643,0.732028260891167,0.754541952439887,113803.6796875,207376.734375,304895.5,207829.96875
38386,Madagascar,Africa,3133749.5,4003348.25,3791526.25,5789724.5,0.778319757221631,0.714076003743043,0.731788881146831,0.590437100100097,405255.84375,546296.5625,987878.6875,541256.3125
38387,Madagascar,Africa,5124831.0,6343817.5,6611432.5,7663940.5,0.708449630210916,0.639735260267528,0.623877238057106,0.56400031789994,312799.1875,515124.4375,783674.125,514823.8125
38388,Madagascar,Africa,2596575.0,3235939.25,3904643.75,3402850.5,0.810597357149016,0.769070407444237,0.715182559471004,0.751784994492055,214083.265625,342842.125,547341.375,343215.6875
38389,Madagascar,Africa,791591.375,889083.5625,2313762.5,1101266.375,0.874737873960812,0.867883417479774,0.633868155903359,0.825734625433521,350170.84375,371188.125,922797.75,371232.375
38462,Australia,Oceania,56077.09375,28307.75,28389.951171875,28244.74609375,0.804728731172625,0.900920099214655,0.901140707969032,0.901646340089912,117.773025512695,203.029022216797,144.273986816406,261.898742675781
38463,Australia,Oceania,87621.546875,48889.2109375,49322.13671875,49282.69140625,0.8455620529027,0.911862091535598,0.913066936011039,0.913136460612035,65.0201110839844,70.0714492797852,66.6811599731445,128.132278442383
38464,Australia,Oceania,898803.5,485945.375,487435.0,489025.53125,0.803489211680627,0.891181174152758,0.893429168773315,0.893081421407196,374.278686523437,374.278686523437,373.794891357422,730.758605957031
38465,Australia,Oceania,1722252.5,1028534.375,1026439.25,1023571.25,0.772561539033454,0.86512956111728,0.864449746308596,0.864828490718055,150.170440673828,150.170440673828,150.170440673828,297.952911376953
38466,Australia,Oceania,3495210.75,1930264.75,1915740.0,1903855.625,0.638931670983386,0.805385078006691,0.802096900557344,0.803324600896346,47.1344337463379,47.9110488891602,42.935863494873,87.5359725952148
38467,Australia,Oceania,2341911.25,1611050.875,1604639.0,1619382.125,0.68912720349566,0.786422129495028,0.78699508219625,0.785038032586465,122.97486114502,122.97486114502,122.97486114502,245.949722290039
38468,Australia,Oceania,2105801.5,1552720.875,1551346.5,1566830.625,0.690236005485958,0.770645487565658,0.771796492349645,0.769518773195416,429.728668212891,429.728668212891,429.728668212891,848.854797363281
38469,Australia,Oceania,6412809.5,5536392.5,5798059.0,5682639.5,0.579757903741583,0.62752511958415,0.620043528754444,0.62760716098601,0,,,
38470,Australia,Oceania,3695918.25,3365524.25,3495506.25,3414959.0,0.637773010375739,0.665868690468863,0.657414850517787,0.665309069468656,0,,,
38471,Australia,Oceania,8343895.0,7882648.5,8534395.0,7915825.5,0.588161498005391,0.605200403161302,0.578758786845918,0.609290179709749,0,,,
38472,Australia,Oceania,4564760.0,3904148.0,4341588.5,3920947.5,0.681710034240458,0.701761799823753,0.697271257413966,0.726601563823736,0,,,
38473,Australia,Oceania,5935111.0,4740177.5,5022005.0,4805751.0,0.610371257057335,0.679472186192368,0.67031492836414,0.684511591944033,0,,,
38474,Australia,Oceania,4489176.5,2718899.5,2933048.0,2689230.0,0.64247662292029,0.772770431150406,0.766408554865934,0.785826511534116,0,,,
38475,Australia,Oceania,4446089.0,3722529.5,4025225.75,3674643.0,0.607920085024787,0.657619098862449,0.645034058064057,0.675950320606659,0,,,
38476,Australia,Oceania,3602320.75,3392855.25,3634828.5,3332031.25,0.718214808832186,0.724861524755491,0.715671947387051,0.739357728553633,0,,,
38477,Australia,Oceania,1790890.75,1533402.75,1654965.125,1511979.875,0.782248557582264,0.803707526018403,0.798775529372857,0.816160869283714,0,,,
38478,Australia,Oceania,294162.21875,195796.0625,200549.90625,197393.390625,0.807003631120299,0.866492701954305,0.868421567358692,0.870492520102133,0,,,
38479,Australia,Oceania,1111.73315429688,713.270446777344,721.709106445313,717.577758789063,0.812702386236765,0.876259333209997,0.878411116061484,0.879107138802778,0.0670696049928665,0.0670696049928665,0.0670696049928665,0.134139209985733
38480,Australia,Oceania,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
38481,Australia,Oceania,1010429.625,566930.5,584246.8125,568458.5,0.820202317176127,0.896035762947152,0.896038060953791,0.898847461958042,40.9574966430664,40.9574966430664,40.9574966430664,81.5303726196289
38482,Australia,Oceania,2886765.0,1625892.875,1607547.75,1609443.25,0.67467612312646,0.80831594878657,0.818837464674355,0.818623851370669,75.0568771362305,83.1298675537109,72.1915893554688,130.639801025391
38483,Australia,Oceania,8719818.0,8457571.0,8277582.0,8474951.0,0.490284872403131,0.512310320147784,0.516135684790263,0.504598521397785,99.0342025756836,137.655578613281,108.668968200684,186.559783935547
38484,Australia,Oceania,9771664.0,9475393.0,9477216.0,9743951.0,0.547722138920172,0.550714521575145,0.561350555906187,0.549004824895059,259.751281738281,336.866638183594,281.549133300781,509.655426025391
38485,Australia,Oceania,2571867.5,2463374.0,2552225.5,2375973.0,0.739327696359096,0.750839915231677,0.741318516410329,0.759182634681379,11287.4013671875,14211.212890625,10987.501953125,18609.99609375
38518,Fiji,Oceania,54673.80859375,73037.578125,85922.0,54753.48828125,0.896981091885259,0.896643705603097,0.838101810524927,0.896830955748481,3966.9365234375,251.324935913086,5304.2373046875,213.155426025391
38519,Fiji,Oceania,451496.5625,771376.625,1010233.875,453572.34375,0.83932320836451,0.794283301333025,0.640482007354178,0.838584487631974,22679.7109375,5484.20751953125,29961.80859375,4666.37255859375
38627,Peru,South America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
38628,Peru,South America,282452.40625,12308.73046875,16034.7275390625,11478.3486328125,0.727475737786278,0.953124626235898,0.984528889838831,0.988925112962853,47140.3359375,41945.4765625,74691.9453125,37111.9140625
38629,Peru,South America,2096678.875,900221.25,904154.5,872419.75,0.714878150555427,0.848681584116144,0.877046405962557,0.881361931205621,87021.7890625,52000.58203125,122129.4765625,46213.1875
38630,Chile,South America,3683981.0,2567204.25,3265356.5,2887039.0,0.693617820024657,0.73607066184346,0.72843316975124,0.759896345151119,43983.03125,30805.498046875,60534.9765625,28248.01953125
38631,Bolivia,South America,3128681.25,2482716.75,3399513.75,2991402.0,0.697376936709258,0.714147759753101,0.671180544606773,0.710655332250911,67158.3046875,72618.6796875,121718.8203125,66945.484375
38632,Bolivia,South America,2274022.0,1529595.875,2914698.5,2579108.5,0.719554421424108,0.748014305860817,0.640542480588674,0.68192938525111,99822.921875,40377.14453125,109945,36219.78125
38633,Bolivia,South America,895283.125,1120206.5,1307939.125,1254655.75,0.859019656365549,0.816121965484248,0.794038665371422,0.802429204975867,199278.0625,104688.8203125,223816,97888.7890625
38634,Bolivia,South America,1407274.0,1794930.25,2268691.5,1905926.375,0.840816012578403,0.788582959619072,0.743376656429747,0.78441088224149,182643.03125,32906.5390625,234487.109375,30538.416015625
38635,Bolivia,South America,1374765.875,2888897.25,1631346.75,1522682.375,0.834095772969611,0.819704797764185,0.803132063066893,0.816245480753461,142218.703125,44579.2265625,227019.65625,41078.96484375
38636,Bolivia,South America,3398733.75,6999911.0,4202522.5,3529352.25,0.590592607310874,0.689768139509673,0.493769178170432,0.574858459403005,84818.9375,16747.82421875,139701.5,15632.431640625
38637,Bolivia,South America,1073879.125,2100047.0,1766630.5,1167609.375,0.750147130812467,0.743314751774419,0.588968917503442,0.728339488455917,42298.94921875,54781.765625,88971.5625,50284.3515625
38638,Bolivia,South America,590047.0625,785327.25,797110.1875,647405.125,0.828737061971921,0.801924641536838,0.768636365945194,0.812088711479797,41194.265625,54412.27734375,87619.21875,49727.6484375
38639,Bolivia,South America,3434661.5,1980333.25,5370685.5,3332276.5,0.803801300305792,0.815407896677137,0.693209502139719,0.809649854484476,36252.59375,48813.5546875,78013.546875,44362.66796875
38640,Bolivia,South America,1408082.125,1085334.75,1167458.25,1094533.25,0.811253497906752,0.829263426551133,0.843507948069858,0.853283186616509,10982.28515625,10103.4892578125,17221.77734375,9476.6103515625
38641,Brazil,South America,1529814.125,1148421.375,1209852.375,1155428.25,0.781891513344265,0.802453498567023,0.827509063829505,0.835268414032467,8331.6396484375,4320.9365234375,8368.400390625,4288.01953125
38642,Brazil,South America,2093249.125,1233080.625,1620982.625,1377688.25,0.716175517567194,0.798775133920835,0.780210320368247,0.813198701559229,10844.1796875,6382.271484375,10585.5849609375,5921.2685546875
38643,Brazil,South America,6336645.0,3272479.0,6647904.5,4106226.75,0.628565287191332,0.767805643171498,0.610320209079576,0.759305570437744,670.468566894531,674.959655761719,684.640502929688,675.0791015625
38644,Brazil,South America,9441687.0,6065656.5,11594225.0,8306203.0,0.593535379608868,0.697997785191673,0.500868619839403,0.642417965212501,817.16064453125,829.975341796875,883.300354003906,829.7841796875
38645,Brazil,South America,18502446.0,11684088.0,21218622.0,8643018.0,0.634661462827473,0.788149332635534,0.5810294313359,0.829339993594586,32639.833984375,34045.0546875,41506.8828125,34043.046875
38646,Brazil,South America,27825400.0,20566414.0,24193138.0,15695027.0,0.593422210958836,0.716007409121715,0.646495915314505,0.770668188899302,36234.76953125,37410.12109375,45597.93359375,37414.33203125
38647,Brazil,South America,20539626.0,15659710.0,16243858.0,11777979.0,0.577256278249633,0.709042732863953,0.665671176948184,0.757587276557145,15275.2822265625,15790.5693359375,19144.841796875,15764.578125
38648,Brazil,South America,28374958.0,24985472.0,31321088.0,19171864.0,0.645113507814093,0.711336718773034,0.608266167239222,0.760216893937772,32619.97265625,33876.22265625,41264.66796875,33844.69140625
38649,Brazil,South America,36368236.0,41096820.0,56065172.0,30944328.0,0.608215569667326,0.612856837963359,0.396026206123294,0.666645753247218,277860.09375,65180.5859375,79019.34375,64697.19921875
38650,Brazil,South America,31818232.0,40400712.0,49109856.0,32094112.0,0.657756364407369,0.6548171232843,0.471763998047705,0.654788940755819,72226.1796875,60065.3359375,73147.6015625,59866.63671875
38651,Brazil,South America,33024044.0,41381560.0,43829424.0,27433336.0,0.646765068021166,0.663262814425648,0.531187530960427,0.706564932631736,107343.3203125,77155.3828125,92165.6328125,76177.40625
38652,Brazil,South America,36248496.0,47573920.0,46590720.0,31366196.0,0.599769351584873,0.625430990500258,0.485577716776784,0.653676308021277,99701.09375,96542.6796875,117257.875,95921.328125
38653,Brazil,South America,39945344.0,48273752.0,47631360.0,33920752.0,0.694637101585308,0.739560213703073,0.635881214465605,0.740692203148233,184294.921875,190548.796875,232303.5625,190081.34375
