fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
13398,Canada,North America,11157.5984191592,9386.11604794211,11563.3744489703,11190.0842556193,0.036414143939813,0.0667478839556376,0.0256158858537674,0.0335206687450409,0,,,
13399,Canada,North America,1919.96302562621,1463.08591800829,2035.74810364463,1923.38116961217,0.0777391294638316,0.1104623178641,0.0623252838850021,0.0771362483501434,0,0,0,0
13489,Ireland,Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21631.1875,,,
13490,Ireland,Eurasia,1.50998431675159,1.50904477902118,1.53698135047259,1.4526366763263,0.171027382214864,0.170856734116872,0.161783849199613,0.169808745384216,203637.59375,278260.0625,241715.671875,325248.15625
13491,Ireland,Eurasia,2499.12807310948,2457.26100900407,2504.38295144722,2500.26918040744,0.135215530792872,0.151767134666443,0.133409510056178,0.134046897292137,541734.6875,803859.5,645557.375,920300.375
13492,Ireland,Eurasia,8575.93826126816,8554.9665862691,8576.50255808602,8539.1615072108,0.11711614827315,0.12846864014864,0.11494737615188,0.113875783979893,240902.53125,351520.28125,288506.375,403742.1875
13493,Ireland,Eurasia,39932.7178379268,37930.6214369665,40424.7790636466,39613.0776887899,0.101646890242894,0.143566012382507,0.0921428054571152,0.090203565855821,0,0,0,0
13495,United Kingdom,Eurasia,1.6805440665452,1.60048181322089,1.68134698612642,1.69342883193822,0.20213025311629,0.237680022915204,0.202005311846733,0.194931790232658,399035.21875,411089.40625,372232.6875,475110.1875
13496,United Kingdom,Eurasia,1090.2443877935,1090.2443877935,1090.2443877935,1065.12093582459,0.042960102049013,0.042960102049013,0.042960102049013,0.0418948478375872,786074.125,1023395.375,828949.75,1168259.375
13497,United Kingdom,Eurasia,956447.498746655,949630.361371185,956697.339858465,937340.329828222,0.0846557691693306,0.0912021175026894,0.0844090580940247,0.0803406660755475,0,2723112.25,0,3126456.5
13498,United Kingdom,Eurasia,1514503.4362176,1479336.69428839,1518324.80949864,1446281.9991876,0.0651988238096237,0.0867477009693782,0.062865361571312,0.0546097879608472,0,4903369,3943973.5,5606300
13499,United Kingdom,Eurasia,2570345.8895191,2496632.9943739,2604494.91546156,2530420.22462489,0.107671598593394,0.133222530285517,0.095671350757281,0.0984736482302348,0,,,
13500,United Kingdom,Eurasia,2009660.48240932,1859111.43035233,2062349.37643202,2003877.37187839,0.217504570881526,0.27699476480484,0.196635300914447,0.204180806875229,0,,,
13501,United Kingdom,Eurasia,1037280.30314354,850656.07304362,1083272.48690827,1040910.83733694,0.262113153934479,0.391335507233938,0.230282028516134,0.241312419374784,0,,,
13504,Netherlands,Eurasia,578700.964200652,564727.049557345,582249.059727232,545737.063522718,0.0886885399619738,0.110163703560829,0.0833064094185829,0.0738989685972532,5860889,7114706.5,5966109,7920586
13505,Netherlands,Eurasia,1620798.35552425,1581183.70059494,1628345.51230712,1571208.87794148,0.0713772053519885,0.0935175245006879,0.067111740509669,0.0609130275746187,0,0,0,4981070
13506,Germany,Eurasia,836996.529381232,791837.550471969,843445.016692928,788944.446439115,0.128326207399368,0.173841744661331,0.121879200140635,0.115181806186835,0,0,0,2665511.5
13507,Germany,Eurasia,366915.086006234,349102.333360198,369809.341444793,348871.777728307,0.169383443892002,0.197637096047401,0.165121078491211,0.166420799990495,0,,,
13508,Germany,Eurasia,17613.2028311143,17220.8944075883,17647.2516570004,16831.5689531567,0.395226657390594,0.408925185600917,0.394045621156693,0.395396173000336,0,0,0,2718866.25
13509,Germany,Eurasia,16776.0496822521,15688.679731857,16881.9252627572,16321.5448756105,0.418865124384562,0.45805565516154,0.414937794208527,0.405027806758881,0,0,0,0
13510,Germany,Eurasia,88244.1379581024,85998.8186852629,88624.6863119721,85062.1159777875,0.432166794935862,0.452062924702962,0.428141405185064,0.417753577232361,0,0,0,0
13511,Germany,Eurasia,145302.62003043,129731.209951755,147704.268078713,144134.926573294,0.260346179207166,0.375917414824168,0.243354355295499,0.246293430527051,0,0,0,0
13512,Germany,Eurasia,57119.4516003839,43238.968100015,58948.0890335103,56198.2670699692,0.396017531553904,0.562147517999013,0.366147791345914,0.356444264451663,0,0,0,0
13513,Germany,Eurasia,3720.27942055869,2982.39266228836,4060.62447343287,3655.4999292182,0.599174877007802,0.673462291558584,0.566916247208913,0.568500936031342,4215721,4801193.5,3571711.5,5280022.5
13514,Germany,Eurasia,177196.692350132,175936.901926123,160290.307248425,186918.709347181,0.497339198986689,0.510175029436747,0.489084223906199,0.461061090230942,0,,,
13515,Poland,Eurasia,103083.231089586,106523.838041106,50587.7802683173,122219.616407277,0.622741222381592,0.610758423805237,0.740986943244934,0.554141898949941,578260.375,511873.4375,457796.03125,554828.625
13516,Poland,Eurasia,783256.351487494,778489.457177837,615684.611227261,783331.551585987,0.136384606361389,0.141706526279449,0.146688471237818,0.13629982372125,0,,,
13517,Poland,Eurasia,1247961.01675776,1239453.01791931,1043421.69945285,1250412.87927454,0.121957510709763,0.128037422895432,0.147242491443952,0.120241860548655,0,,,
13518,Poland,Eurasia,1081793.12947831,1073846.36917765,927639.843102908,1082495.57569762,0.119112441937129,0.125593860944112,0.132968336343765,0.118540771305561,0,,,
13519,Poland,Eurasia,1113297.37511989,1107373.67611858,948541.716538584,1113641.53371485,0.127483074863752,0.132137288649877,0.150142153104146,0.127181425690651,0,,,
13520,Poland,Eurasia,849923.915129112,842769.485515475,710703.327775588,850531.535654787,0.175327211618423,0.1824704905351,0.193313151597977,0.174720977743467,0,0,0,2020551.75
13521,Poland,Eurasia,347294.930161406,342904.205779362,223732.238155818,347604.36676214,0.203761825958888,0.213593348860741,0.211263259251912,0.203047672907511,1921833,2054835.375,1626576.625,2186492.5
13522,Poland,Eurasia,607677.058672585,599693.740961024,433815.63841053,611855.050567714,0.106610007584095,0.119532858331998,0.127630263566971,0.0997644886374474,0,,,
13523,Poland,Eurasia,242966.351553575,234554.178428158,177301.264669817,247266.938663137,0.145671720306079,0.174404621124268,0.186089416344961,0.131376534700394,0,0,0,0
13524,Belarus,Eurasia,205966.232100825,201272.410817872,202779.847480096,206604.858117314,0.0521314069628716,0.0730968043208122,0.0663186957438787,0.0493027381598949,0,,,
13525,Belarus,Eurasia,139012.395765401,129764.372936902,132083.73380738,140026.878663277,0.118330684800943,0.175815428296725,0.161381190021833,0.112193172176679,0,,,
13526,Belarus,Eurasia,101070.455225487,91892.3296902285,93481.1937778461,102597.607605378,0.148242086172104,0.227060779929161,0.213215559720993,0.134953503807386,0,0,0,0
13527,Belarus,Eurasia,134649.332677305,129630.460521877,130037.29569107,135935.269582616,0.139268428087235,0.169210349520048,0.166715785861015,0.131526698668798,0,,,
13528,Belarus,Eurasia,29793.2568739364,25595.9022151227,26562.6354907031,30292.3763248124,0.41986890633901,0.505558927853902,0.485905110836029,0.409077107906342,0,0,0,0
13529,Belarus,Eurasia,49111.4865893254,43361.0819575984,45662.6381928972,49636.7592134226,0.318017462889353,0.399400820334752,0.367230743169785,0.31050717830658,0,0,0,0
13530,Belarus,Eurasia,114026.69682328,109648.169434862,110670.096918199,114725.166695743,0.197920153538386,0.229475354154905,0.222133701046308,0.192962591846784,475864.875,0,0,0
13531,Russia,Eurasia,63300.2350084949,61609.7153609925,44485.2901481395,59379.67595367,0.189951658248901,0.214369907975197,0.24305218954881,0.195752715071042,419616.125,357032.875,374266.75,364263.6875
13532,Russia,Eurasia,19272.978555014,19229.4396277473,6680.13307972861,19113.7012261729,0.256608237822851,0.257848739624023,0.405766511956851,0.261725063125292,148474.90625,0,121986.421875,0
13533,Russia,Eurasia,1640.74212868011,1640.74212868011,1259.14662411586,1694.05575744639,0.723206659158071,0.723206659158071,0.774140914281209,0.71452659368515,266891.375,196407.265625,223358.765625,207546.640625
13534,Russia,Eurasia,55894.4735135618,55766.2980151904,37898.3354560429,39675.2768000473,0.0461496591257552,0.0515161678195,0.0748010131840904,0.0544630046933889,0,0,0,0
13535,Russia,Eurasia,148799.16123123,148170.673302938,122382.704298241,127889.43979161,0.0115338526666164,0.0239105243235826,0.0256459281469385,0.00953659042716026,0,,,
13536,Russia,Eurasia,162754.199572262,162699.647404163,146632.878229037,149265.075899967,0.00423442805185914,0.00651291478425264,0.00931551726534963,0.00374714362745484,0,0,0,0
13537,Russia,Eurasia,169166.240230704,169026.412687658,152448.153690298,166459.200031913,5.07832567677724e-05,0.00267766588755573,0.00602821380986522,1.83680355310874e-06,0,,,
13538,Russia,Eurasia,850930.511110315,846059.573280911,748459.147404606,830420.736189155,0.0088835246860981,0.0142472948258122,0.0236536376178265,0.00893641573687395,0,,,
13539,Russia,Eurasia,599355.693810499,588953.310887685,523056.71307042,581370.452816812,0.0281997596224149,0.0462226321299871,0.0642011861006419,0.0277690427998702,1207632.375,1214522,1170160.5,1274437.25
13540,Russia,Eurasia,415687.362507916,404372.214390944,357007.475442635,401026.39917548,0.0663379306594531,0.109401557594538,0.179450444877148,0.0716093430916468,0,,,
13541,Russia,Eurasia,212327.269139983,203292.915919053,172715.970518178,203347.589296863,0.0390249180297057,0.0805011068781217,0.158749923110008,0.0446853066484133,0,,,
13542,Russia,Eurasia,211274.571097661,200810.696183717,170114.734721579,202449.113466158,0.0686177189151446,0.118030920624733,0.183769727746646,0.0751361027359962,0,,,
13543,Russia,Eurasia,25917.2123524984,25635.2797138732,23171.4550211325,25537.6789780503,0.0119025474414229,0.020491560921073,0.0378116058806578,0.0122484990085165,0,,,
13544,Russia,Eurasia,18586.032761215,18577.4988671234,17092.4388201873,18140.7272897636,0.00614373184119662,0.00660778333743413,0.00769738790889581,0.0062596551142633,0,,,
13545,Russia,Eurasia,14142.9867652516,14128.306513889,12657.218636112,13672.1034690541,0.00207568109423543,0.00311586796306074,0.0028268590879937,0.00154905581924443,0,0,0,0
13546,Russia,Eurasia,36612.4562124949,36394.9699406547,32945.5098586965,35936.6144697506,0.0178712283571561,0.0236008651554584,0.0289026675745845,0.0175393229971329,0,,,
13547,Russia,Eurasia,84723.1085603086,81464.3212449202,70450.4332908702,84553.0181448858,0.0853349938988686,0.112104043364525,0.138654266794523,0.085565706094106,0,0,0,0
13548,Russia,Eurasia,86857.2380707435,85809.0026191897,80212.7935255394,86575.1464209192,0.0310409249116977,0.0490209050476551,0.0824369750916958,0.0311468876898289,0,,,
13549,Russia,Eurasia,38991.0052925246,38098.1821013387,33604.9719390587,38196.1343334906,0.0254982442905505,0.0480209315816561,0.0977913017074267,0.0272403315951427,0,,,
13550,Russia,Eurasia,47048.4429917778,44871.6544309716,36732.057639184,43704.4649983557,0.0930252547065417,0.135919414460659,0.228583445151647,0.114709707597892,0,,,
13551,Russia,Eurasia,28907.358910332,27379.9651595162,21546.6279611767,27290.0647853708,0.0661111809313297,0.118839003145695,0.212052206198374,0.070220069338878,0,,,
13552,Russia,Eurasia,12735.8437701684,12694.2647576073,9776.84669639055,11517.2304811656,0.00134800358985861,0.00458114920184016,0.0072652786038816,0.00144920855139693,0,0,0,0
13553,Russia,Eurasia,12503.5319191695,12274.6718598535,9335.85062154273,11512.1776599862,0.00102355467000355,0.0193262013296286,0.0329773798584938,0.00125383019136886,0,0,0,0
13554,Russia,Eurasia,12619.258144617,12524.8159851438,10226.062592335,11773.7966291244,0.000945023455036183,0.00844605981061856,0.0247763538112243,0.000134285908037176,0,0,0,0
13555,Russia,Eurasia,12236.4787190081,12204.8485885134,10288.7159861249,11602.9811521969,0.00224619824439287,0.00437801176061233,0.0111753307282925,0.00177475918705265,0,0,0,0
13556,Russia,Eurasia,4193.71436596445,4196.19287748768,2853.83233389074,3634.92408541655,0.00741880107671022,0.00730760861188173,0.00782882670561472,0.00812585962315401,0,0,0,0
13557,Russia,Eurasia,1113.8203621787,1115.18654950412,724.246920666991,946.990158474315,5.47417333033688e-06,0.000835029932204634,0.000480203365441412,6.47655434704575e-06,0,0,37569.6640625,0
13558,Russia,Eurasia,7469.89602940033,7425.20360652683,4763.04799203158,6728.13434722919,0.019621975099047,0.0255009544392427,0.0238714488223195,0.0105689944078525,0,0,0,0
13559,Russia,Eurasia,3578.62940786787,2853.99163873136,1581.44460683204,3050.35843205216,0.1654097661376,0.306312719980876,0.31425353884697,0.146325369675954,0,,,
13560,Russia,Eurasia,2450.2339260221,2256.37732464665,1396.78977597511,2258.10948188843,0.0327625187734763,0.108781049648921,0.152176757653554,0.0377891846001148,0,0,0,0
13561,Russia,Eurasia,324.361788786414,323.609022638611,278.68105735846,324.332412529855,0.00871434559424718,0.0112762174879511,0.0127092311158776,0.00883441511541605,0,0,0,0
13562,Russia,Eurasia,153.952513329466,153.749306238596,126.117393400116,153.966080239036,0.0150092706705133,0.0148689079408844,0.0134086754793922,0.0149170896038413,0,0,0,0
13563,Kazakhstan,North Asia,140.855964361789,140.746267350477,117.651978417289,140.867474838401,0.0231714149316152,0.0230528960625331,0.022150640686353,0.023080092544357,0,0,0,0
13564,Kazakhstan,North Asia,64.8323958656038,64.8309094456684,55.5068199197426,64.8323958656038,0.0107522613058488,0.0107524267708262,0.00895938851560155,0.0107522613058488,0,0,0,0
13565,Kazakhstan,North Asia,755.645003153401,755.352952556488,696.905067117834,755.647384056729,0.000171486684242458,0.00031369778541072,0.000171522544405889,0.000168755380097233,0,,,
13566,Kazakhstan,North Asia,1391.64975184292,1391.45212127117,1274.83813428384,1391.75788749174,0.000811166367687596,0.000826908372497807,0.000968681570763389,0.000725141635484761,0,0,0,0
13567,Kazakhstan,North Asia,2895.13880520918,2894.44326234603,2657.2062025772,2895.13880520918,0.000725091519901374,0.000730457572596303,0.000658421815993885,0.000725091519901374,0,0,0,0
13568,Kazakhstan,North Asia,2221.71676318875,2218.71036358528,2014.32356495937,2221.71719554378,0.00204386308905669,0.00204523950621175,0.00202236225110634,0.00204330138512887,0,0,0,0
13569,Kazakhstan,North Asia,2052.43296071035,2051.21149489853,1890.64153728875,2052.43296071035,0.00627058001312738,0.00627387080263967,0.0062800023976403,0.00627058001312738,0,0,0,0
13570,Kazakhstan,North Asia,792.945955000841,792.54505446031,674.664665404862,793.105706649921,0.00762458378449082,0.00750307474906246,0.00667231599800289,0.00744293505946795,0,0,0,0
13571,Kazakhstan,North Asia,145.959335572029,145.934659591603,121.953028341866,145.959335572029,0.0423469661424557,0.0423506802568833,0.0453864360849063,0.0423469661424557,0,0,0,0
13572,Kazakhstan,North Asia,24.2682999890442,24.2682999890442,17.6995370492351,24.2682999890442,0.000645912302085586,0.000645912302085586,0.000586299046214359,0.000645912302085586,17210.216796875,17115.650390625,23790.509765625,17405.349609375
13573,Kazakhstan,North Asia,3.07650505941577,3.07650505941577,2.09968773076371,3.07650505941577,0.000386953877750784,0.000386953877750784,6.45031065384198e-05,0.000386953877750784,15184.8505859375,15079.73828125,20983.9296875,15360.861328125
13574,Kazakhstan,North Asia,0.707331469009683,0.707331469009683,0.423697781113672,0.707331469009683,0.000738143125393739,0.000738143125393739,0.000510682555614039,0.000738143125393739,49858.63671875,50103.3671875,68764.328125,50318.703125
13575,Kazakhstan,North Asia,22.6699998752368,22.6699998752368,18.3678059160167,22.6699998752368,0.000249129084598583,0.000249129084598583,4.06028484576382e-05,0.000249129084598583,49551.7578125,48610.671875,68069.796875,49025.515625
13576,Kazakhstan,North Asia,18.470440206239,18.4688459352303,13.6211068997279,18.4704674908681,0.00846929724017779,0.0084667163901031,0.00877402629703283,0.00846605794504285,103655.4921875,115178.390625,141672.171875,116019.453125
13577,Kazakhstan,North Asia,34.9648836611906,34.9478335232001,24.5288644152689,34.9651893960275,0.0160264832278093,0.015985295176506,0.00938745650152365,0.0160194893057148,252649.421875,266049.28125,347055.9375,266994.75
13578,Russia,Eurasia,2652.31231379414,1782.47998102124,701.603568469012,2644.39982439724,0.0657870347301165,0.373481561740239,0.5823841492335,0.0632760326067607,0,0,0,0
13579,Russia,Eurasia,5232.49253666821,4084.01268775649,2457.34345749505,4871.95698051599,0.0823269039392471,0.284009347359339,0.40922886133194,0.0826623663306236,0,,,
13580,Russia,Eurasia,9096.68900565203,8893.99963579864,7957.71210220413,8947.30985081923,0.00972903023163477,0.0319108540813128,0.0588740433255831,0.00917484083523353,0,,,
13581,Russia,Eurasia,6932.00240869198,6874.16524594889,6374.33321577328,6733.4348428146,0.0296372765054305,0.0381251908838749,0.0371748966475328,0.0283999803165595,0,,,
13582,Russia,Eurasia,8135.44878375237,8099.11078435628,7272.03595670699,7802.84369954567,0.0130494851619005,0.0176847272862991,0.02080187946558,0.0129508118455609,0,,,
13583,Russia,Eurasia,6454.89732849436,6408.44385648869,5918.67095404446,6227.20173153149,0.023283447449406,0.0306439747412999,0.0255996156483889,0.022585267201066,0,,,
13584,Russia,Eurasia,3882.22494341772,3766.03286154538,2654.3862158289,3094.75442197011,0.019566389421622,0.0508382009963195,0.0665775661667188,0.0245678381373485,0,0,0,0
13585,Russia,Eurasia,6554.51366475242,6474.83411603355,4676.64190147904,5858.40227232262,0.0356536681453387,0.0483531107505163,0.0503794128696124,0.0360037100811799,0,0,0,0
13586,Russia,Eurasia,442.469866310486,388.04795776502,103.98624369244,393.72935404251,0.0712525521715482,0.186859120925268,0.228677074114482,0.0854829996824265,49132.140625,0,41463.8515625,0
13589,Russia,Eurasia,2.33379913810574,1.51640731970682,0.0981401836973776,2.32967445526454,0.738072832425435,0.830669105052948,0.978104511896769,0.73866202433904,7081.7197265625,4030.80737304688,5905.15380859375,4366.5947265625
13590,Russia,Eurasia,34.5288604093589,22.0940524556791,6.13321643093031,33.943244057819,0.333457499742508,0.573367138703664,0.796731412410736,0.344685475031535,23746.12890625,0,19981.087890625,14995.755859375
13602,Russia,Eurasia,5.05595881430751,5.44625854305747,1.86147521803749,5.44625854305747,0.797550539175669,0.781880478064219,0.878511826197306,0.781880478064219,24767.017578125,13895.2138671875,20638.998046875,15089.73828125
13603,Russia,Eurasia,38.2807501272281,41.368884955024,20.831259425499,41.368884955024,0.649604380130768,0.621376971403758,0.706637422243754,0.621376971403758,324979.21875,235314.6875,285698.78125,251325.234375
13604,Russia,Eurasia,0.565021922465008,0.629464009019312,0.0,0.629464009019312,0.964971244335175,0.96095472574234,1.00000003973643,0.96095472574234,718684,745389,703959.5,779765.8125
13606,Russia,Eurasia,0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.0,1.0,35133.984375,,,
13610,Russia,Eurasia,2.26505574111289,2.38632925288776,0.0,0.0,0.910437027613322,0.905670742193858,1.00000003973643,1.00000003973643,10909.1025390625,6626.806640625,8999.392578125,7066.3037109375
13613,Russia,Eurasia,17.6515484676778,27.4714675537689,6.77778441196108,6.87776242335714,0.837540646394094,0.747448126475016,0.871160089969635,0.906150718530019,358754.9375,362688.90625,348468.75,380459.375
13614,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.00000003973643,1.00000001986821,1.00000001986821,32669.654296875,,,
13615,Russia,Eurasia,1.56206435558761,1.94806947301487,0.109983361352844,0.109983366260662,0.929081877072652,0.912015616893768,0.984053273995717,0.985779126485189,34612.8046875,20632.533203125,29067.078125,22488.72265625
13616,Russia,Eurasia,826.875487678307,862.571300179007,618.496987063599,749.289310393465,0.289176911115646,0.259128053983053,0.378048559029897,0.308880309263865,0,0,0,0
13617,Russia,Eurasia,79.4317482407832,82.9057502735045,53.1990034765022,65.0565173845625,0.599953850110372,0.582331617673238,0.590823471546173,0.58384648958842,0,0,0,0
13618,Russia,Eurasia,0.0685184294414174,0.0866879114502071,0.0,0.0697445288289132,0.967267870903015,0.961203018824259,1.00000011920929,0.973585625489553,9151.3046875,5322.2783203125,7728.603515625,5957.857421875
13619,Russia,Eurasia,0.0,0.0,0.0,0.0,0.666666666666667,0.666666666666667,0.666666706403097,0.666666666666667,6783.853515625,,,
13625,Russia,Eurasia,0.10273232845514,0.0544445264550789,0.00254201157615045,0.993120552533572,0.979362547397614,0.982728898525238,0.998445928096771,0.959882060686747,34712.9453125,27981.875,32292.1484375,28043.765625
13626,Russia,Eurasia,2.39496604107012,0.953720235907904,0.0427703315010565,16.757308102067,0.93834243218104,0.971072673797607,0.997930645942688,0.667716840902964,22906.529296875,17698.994140625,20994.67578125,17975.240234375
13627,Russia,Eurasia,0.0,0.000924164236382926,0.0,0.0,1.00000003973643,0.999900241692861,0.99999996026357,1.0,24613.140625,,,
13628,Russia,Eurasia,0.0,0.0,0.0,0.0,0.666666686534882,0.666666686534882,0.666666666666667,0.666666626930237,10986.044921875,,,
13639,Russia,Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.36083984375,,,
13739,Canada,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103869.9140625,,,
13740,Canada,North America,0.0,0.0,0.0,0.0,1.0,0.999999980131785,1.0,1.0,45169.1015625,,,
13745,Canada,North America,5083.34821645658,4333.35232369045,5101.7441246966,5071.84939406912,0.0201821190615495,0.0157192132125298,0.0180266158034404,0.0192377679049969,0,1392758,1090248,1645717
13746,Canada,North America,18284.8198809328,17417.6731611712,18327.3587239315,18281.7213535117,0.00354585812116663,0.00334465286384026,0.00192070263437927,0.00296678688998024,0,0,0,0
13747,Canada,North America,9366.42209665818,7856.50117792662,9387.82098894294,9364.0146389961,0.014961630726854,0.0131289946536223,0.0133880960444609,0.014495733504494,0,,,
13748,Canada,North America,458.355964633845,178.562163988027,467.376472735872,458.616174695204,0.0157952588051558,0.116901621222496,0.003064241570731,0.0146147211392721,0,0,0,0
13749,Canada,North America,1593.06599872864,743.347175182859,1702.24753543446,1599.11235293007,0.0504429986079534,0.279147028923035,0.00870561754951874,0.0479008282224337,0,,,
13750,Canada,North America,6337.94206200386,4679.76253504354,6672.42155131977,6354.15638268137,0.287968208392461,0.366390546162923,0.233314911524455,0.28667476773262,0,,,
13751,Canada,North America,7707.83316554799,6056.62144259944,8244.34627230255,7717.19142089984,0.14097427825133,0.204485009113948,0.117241521676381,0.139442841211955,0,,,
13752,Canada,North America,10449.2075102866,8487.81115909864,11064.193973328,10472.3576105856,0.177592153350512,0.27946467200915,0.129550836980343,0.174579163392385,0,,,
13753,Canada,North America,15813.5311288669,13706.7183965873,16453.5643387788,15823.9714537507,0.149551096061865,0.215130940079689,0.116509969035784,0.148704215884209,0,,,
13754,Canada,North America,17568.7579296521,13376.772863316,19000.8328491091,17634.2870086689,0.192452490329742,0.330920040607452,0.122094576557477,0.18820795416832,0,,,
13755,Canada,North America,21099.4821370915,17054.577888939,22140.4429818351,21138.4670974044,0.119924644629161,0.206336523095767,0.0866635615626971,0.11811101436615,0,,,
13756,Canada,North America,23945.7973838692,20345.6212564633,24631.1225788051,23973.4677890215,0.144241362810135,0.225873912374179,0.119463622570038,0.14264577627182,0,,,
13757,Canada,North America,25251.6602784278,21647.0154746799,25880.0172632701,25333.6494962369,0.100820812086264,0.197573040922483,0.0733047301570575,0.0964259480436643,0,,,
13758,Canada,North America,14231.8324286657,10637.9757740202,14912.960109415,14267.2311879931,0.202387581268946,0.316744605700175,0.165837089220683,0.200518543521563,0,,,
13759,Canada,North America,11815.1742834537,10285.9536613174,12059.7748957346,11857.1229351981,0.0464429880181948,0.0630003164211909,0.0346899715562662,0.0440555152793725,0,,,
13760,Canada,North America,4004.45176549399,3011.38023454331,4192.36114975202,4014.94500601689,0.0659436639398336,0.123962625550727,0.0362775774628972,0.0641883639618754,0,0,0,0
13761,Canada,North America,381.401930496534,243.616270788773,389.602841819097,381.981671199199,0.508489350477854,0.388042608896891,0.423008414606253,0.508037678897381,0,0,0,0
13762,Canada,North America,807.613986798682,627.900589200767,836.837442015437,811.09608090072,0.0414815073211988,0.0614850223064423,0.0309208730856578,0.0401971886555354,0,0,0,0
13763,Canada,North America,26.6290609525548,9.67573866968521,30.797025190258,30.6239704699801,0.182901680469513,0.257681667804718,0.159356186787287,0.160333822170893,7723.44677734375,44658.16015625,41989.453125,47130.515625
13849,Ireland,Eurasia,5.83341857591631e-06,3.26972406489674e-06,4.01474481795447e-06,4.01474481795447e-06,0.0377106840411822,0.31412680943807,0.233799070119858,0.233799070119858,646.014038085938,707.373291015625,738.104187011719,845.468322753906
13850,Ireland,Eurasia,0.82033019496491,0.790924133775707,0.837051383102508,0.823191106282185,0.0541386405626933,0.0780502234896024,0.041309063633283,0.0518582810958227,22091.169921875,27271.55859375,26189.1953125,32847.09765625
13851,Ireland,Eurasia,19876.9741312349,19661.9252750804,19707.6191519404,19697.4402395847,0.0318061001598835,0.0423505927125613,0.0394910536706448,0.0400141440331936,0,,,
13854,United Kingdom,Eurasia,7.07202009718646,7.07202009718646,7.07202009718646,7.07202009718646,0.263365079959234,0.263365079959234,0.263365079959234,0.263365079959234,0,,,
13855,United Kingdom,Eurasia,79.6260156178887,78.1861061117331,80.6886178420347,80.3715561557478,0.18360790113608,0.200790057579676,0.171264474590619,0.174944137533506,237375.46875,241466.859375,219829.59375,280725.46875
13856,United Kingdom,Eurasia,34439.0193806262,34394.2220438378,34457.1263276979,34457.0585642108,0.185140281915665,0.188485741615295,0.184697841604551,0.184766168395678,1575037.375,2021899,1650738,2304799.5
13857,United Kingdom,Eurasia,276272.696280771,272487.06101855,276729.548280575,276444.984554875,0.190955713391304,0.201981296141942,0.189625933766365,0.190439288814863,2065173.25,2372291.5,2028926,2739615.5
13858,United Kingdom,Eurasia,1008914.36889932,881063.621731871,1023585.58881349,1015658.18581155,0.20401685933272,0.302086700995763,0.193025588989258,0.198937475681305,0,3374171.75,0,3829873.75
13859,United Kingdom,Eurasia,357918.13995774,314051.637797343,368487.236383142,362639.690620445,0.225540260473887,0.313834170500437,0.203736955920855,0.215944866339366,9747111,13688314,10777107,15471568
13860,United Kingdom,Eurasia,856218.501453316,816955.654854764,866667.450065308,861967.359278344,0.238160014152527,0.266398092110952,0.228569115201632,0.232304061452548,4452795,5879524,4768359.5,6635892.5
13861,France,Eurasia,184579.054022706,169439.814738155,184318.247858008,183653.034787322,0.241230790813764,0.292513837416967,0.24193462729454,0.244259888927142,862823.6875,1061111,888412.625,1200203.5
13862,France,Eurasia,88606.2999945944,87964.3940816837,88475.8776918636,88475.8776918636,0.128272548317909,0.135530720154444,0.130317995945613,0.130317995945613,984162.875,1217265,996056.875,1381381.375
13863,Belgium,Eurasia,1442417.30492046,1399592.59737699,1426718.4175733,1425062.96606805,0.105590333541234,0.132383982340495,0.115561271707217,0.116593956947327,0,0,0,0
13864,Belgium,Eurasia,1757376.73881191,1659592.38451079,1716305.66150242,1710572.35017608,0.127533907691638,0.176038354635239,0.148143912355105,0.15096382300059,0,0,0,7120429
13865,Germany,Eurasia,1514903.52324256,1481122.69190125,1518619.59648022,1515827.91451576,0.154037992159526,0.172710195183754,0.152004420757294,0.153523966670036,0,0,0,0
13866,Germany,Eurasia,348044.902886557,332478.738040825,350835.688273508,349391.089749,0.404781897862752,0.428837170203527,0.400643775860469,0.402783960103989,6701356,7423083.5,5663760.5,8191256
13867,Germany,Eurasia,14038.2153439832,13973.4135729558,14041.9470622742,14038.7245848163,0.512287378311157,0.514990230401357,0.512036522229513,0.512256056070328,6350880,6979754.5,5314464,7698410.5
13868,Germany,Eurasia,3594.54999249061,3082.77439424225,3619.25488682501,3597.33659895033,0.722078700860341,0.762007554372152,0.720151027043661,0.72186283270518,1166898,0,0,0
13869,Germany,Eurasia,8946.88703205728,6177.47724684598,9276.55955926297,9125.04045130958,0.480341186126073,0.638454457124074,0.461394131183624,0.47005965312322,0,0,0,0
13870,Germany,Eurasia,34207.4922532268,31535.8698108497,35222.2967985791,34661.7464478821,0.328795045614243,0.386767834424973,0.307546943426132,0.318608909845352,0,0,0,0
13871,Germany,Eurasia,79844.7557090644,79308.339175631,80100.4819240713,80050.7034029088,0.271466965476672,0.278709158301353,0.268627345561981,0.269161512454351,0,0,0,0
