UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5,lat,lng
2986995.0,1588144.5,1627716.5,1650474.25,0.7114901764993431,0.828834375466136,0.842781055835679,0.840582915418379,52108.02734375,101376.3984375,132243.8125,101551.6328125,4.5,26.5
12583176.0,10183366.0,13634042.0,11328134.0,0.564727080120921,0.634306708792483,0.5283758829174771,0.6081410636741099,190142.40625,340151.75,451281.4375,342506.8125,4.5,27.5
9448417.0,7983490.0,14071157.0,8011584.0,0.627808556448606,0.674829494523069,0.445709875393063,0.6844081909071911,104017.703125,185343.1875,246004.84375,186558.28125,4.5,28.5
15951258.0,13742723.0,13915518.0,13924556.0,0.475074141986676,0.521112756645248,0.542066511252601,0.541769087694865,305464.34375,309619.875,639600.375,311346.90625,4.5,29.5
15053531.0,11766082.0,15945031.0,13264095.0,0.558949054245273,0.642764956889202,0.532829141372981,0.611377447302526,411493.5,328215.3125,911497.4375,330526.3125,4.5,30.5
5994655.0,4926424.0,4472094.5,4739874.5,0.694400036296864,0.7407685556063051,0.7720182534479471,0.758367166224341,377057.0,535460.75,823319.3125,540639.5625,4.5,31.5
8957366.0,5624630.5,5286058.5,5841672.0,0.6320874187335389,0.7637534553064421,0.782881772670613,0.760060644565376,317239.9375,502636.375,677012.0,507583.25,4.5,32.5
6289498.0,5910499.5,4972433.5,6453545.5,0.669978964071011,0.6881855908125191,0.7390876577497901,0.66137110285672,481208.46875,766855.875,1033253.6875,774458.1875,4.5,33.5
2899905.0,3627102.0,3529831.5,4794638.0,0.765069350559121,0.711914490809878,0.7140369747588721,0.611570924159958,209276.921875,355219.03125,502304.84375,351623.65625,4.5,34.5
2117222.75,2177117.75,2171808.0,2274801.25,0.675848723476686,0.669334766999177,0.6674916063680371,0.6517231221777061,185288.75,320072.5625,463491.75,312027.71875,4.5,35.5
1210980.75,841268.9375,1741575.375,934739.4375,0.6639219392872691,0.7533236416996959,0.516668390793951,0.7405859528099771,140179.421875,214357.3125,290483.125,211072.59375,4.5,36.5
2103021.5,2167465.75,3307828.75,2198007.0,0.742541712896668,0.740770925364348,0.5950455456560201,0.730913299145475,134681.984375,231559.546875,316299.34375,228282.15625,4.5,37.5
2403676.75,2435514.0,2814957.75,2465726.0,0.7398654271888871,0.7435525231527941,0.695355113046053,0.7331502334166801,174553.265625,280962.4375,380428.5625,277527.34375,4.5,38.5
2196809.0,2263107.0,3361356.5,2283306.5,0.7497571111554359,0.7532338951839921,0.617101185858008,0.739904008642731,239364.984375,422411.0,576502.9375,416800.40625,4.5,39.5
1497956.375,1573178.25,3208668.0,1574096.25,0.75037964894991,0.7613694642433771,0.465305635110242,0.7376916543970581,371817.65625,652657.125,905706.3125,641151.6875,4.5,40.5
1890589.875,2258643.25,5976925.5,2464503.25,0.691632325932643,0.6728556420965,0.0251240425642966,0.598023270417683,239536.9375,422129.4375,580960.9375,416522.9375,4.5,41.5
3453238.0,4013007.0,7258591.0,4893362.5,0.6008317570376149,0.59223475287823,0.160961678328404,0.434364236897943,205278.15625,315226.21875,501302.75,306009.0625,4.5,42.5
8029607.0,8521547.0,9476098.0,9768332.0,0.43199533746504404,0.43090029720711603,0.32967231812987,0.309000039330766,187223.546875,156171.5625,469494.28125,135814.65625,4.5,43.5
4140720.5,4206338.0,4957228.5,4922864.5,0.6181800871301589,0.6167597205468069,0.542889080790193,0.546057819053464,193737.6875,198857.484375,487606.4375,167975.71875,4.5,44.5
1857796.75,1738297.875,1918558.0,2059735.875,0.6733919164973231,0.68286255706538,0.662709846236555,0.6378902123413349,220470.09375,308891.375,555171.9375,259340.34375,4.5,45.5
2915364.25,2712459.5,2908033.5,3049184.0,0.658145818766282,0.65852762719548,0.659005418913701,0.6424541805536129,141550.6875,198204.03125,356444.125,166670.15625,4.5,46.5
3384063.0,3219465.5,3642728.75,3631525.25,0.6937066024548629,0.6957447661065389,0.6702946236010239,0.671308658528682,132987.03125,186652.359375,335335.84375,156273.875,4.5,47.5
12667.61328125,11773.2744140625,10357.4052734375,13951.5166015625,0.845764766167022,0.851949467894891,0.8738928329446191,0.8301325294993271,579.252380371094,819.4301147460941,1469.3229980468802,678.149169921875,4.5,48.5
320618.4375,295288.96875,698523.125,377414.0625,0.8730493622889001,0.8735650158285129,0.723415918104521,0.850560821488902,100725.3828125,92361.4296875,132479.875,91790.1328125,4.5,95.5
2139322.5,2580116.75,4921764.5,2539125.75,0.8875967381382,0.884124959827313,0.741402998418605,0.8665904665718751,936113.6875,824191.6875,1214437.875,818359.6875,4.5,96.5
2877681.5,3582897.75,6797106.0,4194089.25,0.865714441840358,0.8571780255165541,0.682816471148648,0.8042849370551941,1045959.0625,898460.9375,1349954.875,891990.0625,4.5,97.5
683973.4375,961808.8125,2021192.0,1254332.5,0.861509061637847,0.8105585345227709,0.5907490534819521,0.746022761383704,63862.98046875,59811.95703125,84907.8515625,59245.828125,4.5,98.5
200120.3125,520910.0,689672.125,731649.375,0.938906583879905,0.9199347993739692,0.7894545256666279,0.776639566656272,183256.921875,39215.6796875,183305.703125,38232.37109375,4.5,100.5
898149.5,1796069.75,2290824.5,3139549.75,0.9059319217580221,0.900491751662765,0.7600695003397091,0.6711778924025649,531153.8125,262053.609375,598341.0625,266493.3125,4.5,101.5
947921.75,1622940.375,2001998.0,2575408.0,0.857387157676477,0.853086325681653,0.698803593117249,0.612535259347366,149441.375,101515.640625,208945.984375,103274.796875,4.5,102.5
247107.296875,563646.9375,935444.0625,1432093.875,0.8995197760975541,0.879129319464242,0.619624227868268,0.41767355707787296,133901.46875,94509.765625,182695.046875,96225.5078125,4.5,103.5
1934.35998535156,1937.4899902343802,2168.31079101562,2071.05224609375,0.901081706255932,0.9010792612497242,0.8891180517699059,0.894091608599327,1302.62646484375,1263.90161132813,1763.1437988281302,1256.61401367188,4.5,108.5
24804.365234375,74994.9140625,143947.03125,236778.75,0.89829217204101,0.8996748135685309,0.409759542272309,0.029112329955116003,10094.720703125,11109.1650390625,17836.10546875,11325.388671875,4.5,113.5
482715.90625,688691.1875,929656.5,1312209.0,0.8874495439898179,0.876572114923638,0.783240490621746,0.6940442205892929,122445.4765625,91107.3359375,152931.640625,92565.5390625,4.5,114.5
709861.6875,840229.3125,914014.5625,1212455.625,0.8774016578352751,0.873881529399536,0.842142952563677,0.790599982798346,168764.09375,193806.703125,293159.09375,197500.375,4.5,115.5
816991.5,851489.5,954962.125,1193204.625,0.8790776294913341,0.877965963477765,0.858656688715864,0.8233945741701059,136333.578125,152758.140625,225368.609375,154779.5,4.5,116.5
582701.875,1167201.375,1719477.375,2074747.75,0.897858304840707,0.8957646606894549,0.698593154740489,0.636317881741963,453617.28125,218581.9375,788553.9375,216981.84375,4.5,117.5
80945.3828125,185451.609375,225408.734375,292474.71875,0.9085202041178149,0.903020511284553,0.7452560690403891,0.669461967535252,120292.0390625,75788.390625,166551.34375,64023.5,4.5,118.5
412985.65625,330900.75,471849.34375,439431.625,0.8966671609342259,0.899779577659256,0.881938920727323,0.8900501344311851,157869.296875,30663.23828125,262382.21875,30551.185546875,3.5,-77.5
10647764.0,9332335.0,17261814.0,9019054.0,0.595026874563564,0.632025683464493,0.343470538388865,0.65697262947789,478838.8125,119710.65625,540603.75,118923.5390625,3.5,-76.5
9626164.0,9005819.0,14035310.0,9056373.0,0.61411789720045,0.6246324817218271,0.43736934709988795,0.636958994571766,389384.03125,222211.59375,563391.375,219197.0,3.5,-75.5
5362969.0,6049118.0,10280536.0,5750544.0,0.774871699634881,0.7404633177863209,0.5684406162850429,0.7586019615450259,169487.421875,116604.578125,232975.515625,116171.3125,3.5,-74.5
11327900.0,9497255.0,16154815.0,10425526.0,0.575811262505122,0.6541976661863841,0.395060816275451,0.609601893408308,136172.21875,130892.9921875,228887.8125,130459.1328125,3.5,-73.5
8007969.5,4503373.5,5736234.5,5500365.0,0.664494861741024,0.80277171013008,0.7596723927322142,0.76955447697449,43842.765625,53545.640625,77519.375,53446.00390625,3.5,-72.5
5069285.0,2874166.75,4551337.5,4352203.5,0.6761892175091488,0.783565538825404,0.7092741565615359,0.721994241615056,18339.615234375,22282.98828125,32490.953125,22400.369140625,3.5,-71.5
1269197.625,1232272.25,1284510.5,1288304.75,0.840040357369062,0.841860854437743,0.8381104435680871,0.837632246270757,9959.9189453125,11744.697265625,18034.19140625,12580.6064453125,3.5,-70.5
1324325.25,1337995.375,1334376.875,1372067.375,0.8444991036236429,0.844307822534973,0.8433188522484321,0.8388932728563051,11913.455078125,13045.849609375,22554.982421875,13402.138671875,3.5,-69.5
1377042.125,1401803.0,1425465.75,1431569.25,0.84352672418162,0.84336103282718,0.838024348405896,0.83733080779329,23931.900390625,29004.970703125,43559.35546875,29291.650390625,3.5,-68.5
1333822.0,1383694.0,1470513.5,1430442.25,0.8496159339087701,0.849127378500237,0.834204414553032,0.8387223168731,13838.228515625,17569.83203125,24232.357421875,17654.63671875,3.5,-67.5
1536572.0,1570472.75,1611917.875,1592115.0,0.83951276834657,0.839384753671971,0.8316432699467191,0.833711580828038,4303.37158203125,5751.18701171875,6247.20361328125,5859.28662109375,3.5,-66.5
1224657.0,1250966.5,1292608.375,1233821.875,0.8593552485923259,0.8592409180393392,0.851551427404283,0.8583027158700558,566.712341308594,657.105529785156,1000.37469482422,672.1741943359381,3.5,-65.5
1245895.25,1278276.25,1288437.25,1225235.0,0.852154179606241,0.852214830193038,0.847105876475468,0.8546058557088589,2488.00830078125,2426.39501953125,2567.84204101562,2423.47729492187,3.5,-64.5
922314.75,995815.375,942594.875,885832.75,0.8760708503831729,0.875797154990547,0.873345860193681,0.880972846406028,4743.62939453125,4899.26708984375,5932.8212890625,4911.986328125,3.5,-63.5
1002982.9375,1122491.25,1031125.3125,970597.0625,0.8583709105140279,0.8577172123713599,0.8543969855366421,0.8629440511099079,2638.92919921875,2944.99365234375,3569.33129882812,2986.97631835938,3.5,-62.5
1700244.25,1242312.625,1112916.5,1593591.375,0.759447645217572,0.8455506053153771,0.842543396484818,0.7745370067758108,8161.5322265625,8190.98583984375,8953.9638671875,8196.7587890625,3.5,-61.5
1838704.0,1508947.5,1356659.75,1520475.25,0.687593140350689,0.7742222234857309,0.769495355364366,0.741662117433257,7673.509765625,7744.9775390625,8983.3818359375,7744.42236328125,3.5,-60.5
1596986.625,1606224.0,1590626.25,1506125.0,0.762628683420188,0.784343624006807,0.7635740705411931,0.776134083662868,33062.4921875,30034.34765625,40769.75,26613.92578125,3.5,-59.5
718684.375,780532.5625,758915.5,775123.25,0.8769355629708231,0.876258086089706,0.8700465572801469,0.8672712115252601,757.5493774414059,612.966491699219,919.1900024414059,465.2568359375,3.5,-58.5
667446.875,698368.4375,688859.75,696461.875,0.891638383521879,0.8922313172446641,0.8881619514111669,0.886927728007741,1055.06262207031,836.3143920898441,1534.3581542968802,784.377319335938,3.5,-57.5
1022994.375,1116788.625,1109758.625,1093082.5,0.8479565764269871,0.8471674613090799,0.835061164745231,0.8375396682432901,4950.08203125,3575.68676757813,6930.87255859375,3556.03955078125,3.5,-56.5
962581.4375,1052594.75,1055643.875,1032939.875,0.854986747663337,0.854338303951643,0.84096685676735,0.8443872228296779,18774.17578125,14121.5205078125,28199.458984375,14120.7392578125,3.5,-55.5
837377.6875,871901.75,884671.9375,874277.9375,0.8722659003179171,0.871631398375748,0.86505160677503,0.866637113831063,7691.65771484375,5415.6220703125,12720.025390625,5469.4326171875,3.5,-54.5
936799.0,923596.125,936287.0625,928983.25,0.854785657092115,0.8549115079801759,0.8548650131414629,0.855997185926564,5822.2646484375,6912.06982421875,10793.8505859375,7378.5166015625,3.5,-53.5
802419.75,795586.0,797866.875,797786.75,0.8704242154128249,0.8701747303296,0.871159419587763,0.871172358276946,6578.5009765625,2760.1533203125,13360.044921875,2790.68334960937,3.5,-52.5
567843.6875,628691.4375,623941.6875,636388.625,0.901601360995583,0.8954292395438209,0.8918804343173771,0.889723570136734,31159.931640625,28034.84765625,41712.19921875,28039.513671875,3.5,-51.5
132319.125,138102.515625,310250.53125,305250.3125,0.9089840497481949,0.9019741603518431,0.7865936090656122,0.7900330186067359,38058.671875,16042.10546875,58028.33984375,16002.5869140625,3.5,9.5
781224.625,850516.75,2552848.25,1875624.5,0.89755135859835,0.8941648922058609,0.665223257757548,0.7540333782941752,357594.4375,166362.28125,706777.625,166397.71875,3.5,10.5
893167.0,984547.8125,2324841.0,1212054.25,0.8776445849358371,0.877262202078438,0.6815188139360461,0.8339600535632951,855325.3125,147789.4375,836369.625,148100.265625,3.5,11.5
933835.375,969242.1875,1852251.125,1185120.875,0.8728144991154009,0.872037539544251,0.747729103647217,0.8385901882377621,198787.1875,178994.875,365753.5,178868.875,3.5,12.5
1175687.125,1231710.625,1249620.25,1203984.625,0.844087138566504,0.843890653805068,0.834282552951542,0.8403344869446581,124393.046875,184993.90625,235699.859375,184896.25,3.5,13.5
881817.125,963408.8125,915687.1875,941080.625,0.873389927472704,0.87246546627683,0.868526911153272,0.8648809568250521,108946.8671875,172642.015625,217246.953125,172706.234375,3.5,14.5
2970129.25,2784300.0,5196266.0,5497518.0,0.7884677154175609,0.802936412365484,0.6299224963768659,0.608467361454698,139718.375,204304.546875,273103.09375,205068.578125,3.5,15.5
2349667.5,2273020.0,3630583.0,3807608.75,0.8290400177183258,0.83110659279608,0.73584160084261,0.722961344770889,99654.578125,146803.46875,198075.0,148551.40625,3.5,16.5
2475673.0,2665542.25,2120143.0,2149154.5,0.780691926864385,0.780024961468874,0.812186635269697,0.809616644740345,138645.953125,79276.90625,156999.859375,81969.8203125,3.5,17.5
2201575.5,2536096.75,3085647.75,2668532.0,0.80487325084374,0.8075045211182099,0.7265174805502571,0.763486660266953,258108.28125,393784.71875,598638.4375,395040.09375,3.5,18.5
1491798.625,2053874.125,2595887.5,2851924.75,0.833329185552337,0.831208632177699,0.709975142362458,0.681369447015045,1022285.625,150118.0,1770951.5,150106.734375,3.5,19.5
1430091.25,2010034.25,2426037.75,2688229.0,0.838131347916504,0.835653206866407,0.725402515051975,0.695725706508753,510563.0625,93264.4765625,1210279.875,93259.046875,3.5,20.5
947125.875,1004278.125,992185.6875,1000987.25,0.8717338807370301,0.8715240012158342,0.865631579620938,0.8644396131726291,353317.0625,352768.6875,940990.3125,352775.6875,3.5,21.5
1308791.125,1988702.75,2175421.75,1952503.875,0.837998986125227,0.838989663356326,0.730728209892749,0.758320788319509,254590.421875,222915.53125,676234.625,222965.671875,3.5,22.5
1066091.375,1383266.375,1516247.25,1468298.25,0.878632584813297,0.8787365488580509,0.827385331284153,0.832844006147541,116929.609375,183977.625,308882.21875,184383.484375,3.5,23.5
951155.375,1100740.75,1133742.625,1124199.875,0.878720827863539,0.8774044576481329,0.85543963626782,0.856656405736116,118728.7265625,240008.859375,313820.65625,240514.9375,3.5,24.5
1252134.0,1378241.25,1522564.0,1486331.75,0.855606209698465,0.884701568202478,0.82442071939851,0.8285989558401791,138677.21875,281235.59375,367808.59375,281589.59375,3.5,25.5
1813370.0,1562725.875,1817416.25,1677437.375,0.815638756599381,0.874842895475726,0.8152273834757991,0.8294587204036291,170137.984375,344985.1875,450935.625,345560.5,3.5,26.5
1743040.875,1165193.75,1399959.375,1276817.125,0.8223251179400229,0.8857063453426999,0.857296739044123,0.8698491037414521,196221.34375,353010.15625,520773.375,353531.375,3.5,27.5
2084513.625,1334767.5,1104751.5,1431797.75,0.7829888722792969,0.8649641257964459,0.8849883416491758,0.8509407467195301,137860.46875,249740.046875,366304.59375,250111.09375,3.5,28.5
2217901.0,1180631.0,1364022.5,1221005.75,0.77343476581119,0.8684883034968759,0.860661013656017,0.8752706032890409,261664.296875,509768.5,678886.75,509765.25,3.5,29.5
8234463.0,5518854.0,8305269.0,6622650.0,0.655963459140124,0.780561156428368,0.653005178641186,0.723305138741208,1819328.25,1881203.25,4930877.0,1855944.0,3.5,30.5
5844066.5,4323004.5,4413897.5,4968050.5,0.699534597549579,0.7680858265019851,0.7730649559322421,0.7445738694320959,1302938.625,2345721.75,4156123.25,2306535.0,3.5,31.5
3786597.5,2123720.75,2426892.75,2322352.0,0.7832006252638709,0.865314077943809,0.8610497073555758,0.8670351254609979,585105.3125,1187854.5,1810973.5,1173098.5,3.5,32.5
2570744.5,1608864.125,1887415.375,1712291.75,0.7742784533999799,0.84418224556124,0.834277456386017,0.849654004106416,474257.3125,1035071.1875,1557853.75,1020115.1875,3.5,33.5
1734851.75,1508570.375,1633998.625,2353017.75,0.8030300372503729,0.8200302987554521,0.8144806042941759,0.7328452886151742,535276.0625,1037040.5625,1645642.25,1015637.875,3.5,34.5
886321.875,848658.25,874668.75,929110.3125,0.721955114254241,0.699378767027451,0.7256107746870899,0.7085321055804141,257129.921875,439751.03125,643363.1875,427058.875,3.5,35.5
905798.375,413463.5625,2256859.0,433252.28125,0.618942329586239,0.7421990411266179,0.0505685848770358,0.8177363643486629,42739.80078125,68684.078125,99204.3125,66906.0625,3.5,36.5
1850114.0,1587902.25,6169963.5,1677104.25,0.71686642167684,0.732130187007582,0.0557750258209564,0.7433430980342409,56044.41015625,98689.9140625,143304.015625,96314.0234375,3.5,37.5
3028827.0,2457285.25,3149815.5,2597051.0,0.642294369221717,0.7016125501982861,0.628005580951731,0.693287280482388,163811.5625,284479.875,396730.4375,279496.8125,3.5,38.5
4664250.0,4523105.0,5911016.0,4977593.5,0.558261218417702,0.574622609764663,0.44018330798017397,0.5285852842574971,494660.875,865625.5,1245189.0,844345.875,3.5,39.5
7601618.5,8125112.0,7861002.5,7781687.5,0.384369979330574,0.382398751466925,0.3633633243292321,0.369786784686969,602895.4375,1059068.125,1556435.5,1029846.0,3.5,40.5
6136142.5,6535609.0,5613617.5,6365982.5,0.517163320120681,0.5144908921481289,0.55827941808515,0.499077823816861,601859.25,828134.0625,1542302.0,801261.4375,3.5,41.5
7099956.5,7395987.5,6679129.5,7491039.0,0.487299722519133,0.48289209654188797,0.5176883762624961,0.459058971147218,159389.4375,183874.109375,394253.59375,154202.578125,3.5,42.5
12923012.0,13269402.0,13565181.0,22449110.0,0.3054003073801,0.289997622160692,0.270884329989533,-0.20661846523011201,449226.59375,31963.62109375,1107984.75,26836.251953125,3.5,43.5
9728600.0,9190617.0,9845433.0,11737644.0,0.425773325486997,0.42761996068467795,0.418877304984214,0.307190317133246,306260.8125,179559.53125,762540.4375,150683.265625,3.5,44.5
4546890.5,4282517.0,4846019.0,5935935.5,0.45536770392850195,0.45652747881972605,0.41953771379009397,0.288986136636166,414962.4375,123119.40625,489034.90625,103441.2421875,3.5,45.5
6349926.0,6117677.5,6692632.0,9498198.0,0.613147603028523,0.6156080470709561,0.592269149081736,0.42134748291402296,201560.125,136278.234375,486366.65625,114450.1328125,3.5,46.5
972080.375,975886.1875,1009815.0,998728.1875,0.6410664411578559,0.640837198111415,0.6271332072492679,0.6312269315638239,15775.1328125,22004.07421875,39608.109375,18509.173828125,3.5,47.5
403250.65625,425537.0,643679.5,425902.6875,0.869591175468305,0.86691177166235,0.7918379408213321,0.862265645496355,91497.859375,78608.359375,116132.3828125,77952.0859375,3.5,96.5
1511162.125,1959919.625,2175393.75,1555513.625,0.8587192978831301,0.852751291540583,0.7966193360089331,0.854572812898975,675991.25,423426.78125,738924.625,419729.65625,3.5,97.5
5155850.0,7356235.0,13095024.0,7782037.0,0.871119396105313,0.840662308109917,0.672664138573577,0.805472690615359,2951261.75,2242971.5,3730642.5,2222068.0,3.5,98.5
2376490.75,3389296.0,7043329.5,3967889.0,0.8694802823564659,0.8213565721335949,0.6131719100483051,0.782078784897066,1104226.375,588107.4375,1425907.125,581880.0,3.5,99.5
12551.771484375,74722.484375,162027.75,282808.65625,0.9414376390131239,0.9031394339234521,0.244032796708957,-0.31949045106045504,49306.5078125,923.1670532226559,53606.01171875,935.9462890625,3.5,100.5
907307.125,2435003.25,3288063.25,4819152.0,0.8758251173445479,0.8278437418561719,0.5499926574119489,0.340446451251237,563194.5,154336.453125,681254.75,154728.75,3.5,101.5
873857.4375,3978317.0,6220504.5,9374085.0,0.8591034409118621,0.8082101220926359,-0.00296414750406736,-0.5114322593377539,576679.6875,388266.25,990870.5,393089.59375,3.5,102.5
374598.65625,1110997.25,1679958.5,2552886.75,0.8887969315887909,0.8544257149028671,0.501288814344238,0.24215200676839002,109378.859375,90989.8515625,160945.875,89841.296875,3.5,103.5
38093.72265625,19690.369140625,91342.2578125,61582.07421875,0.88074942971969,0.89982601479545,0.7140574463376941,0.8072202725919341,13087.27734375,12662.4150390625,17685.76953125,12572.8203125,3.5,108.5
5679.7822265625,17308.453125,26579.666015625,52061.94921875,0.950745266898953,0.8972560677845558,0.7695027197711909,0.5485218779168289,1651.5810546875,1254.06359863281,3038.93896484375,1279.220703125,3.5,112.5
609998.875,1992504.25,2889998.75,4084550.0,0.901855485797739,0.8899522291516121,0.5350195959559879,0.3428247298245481,202704.484375,120592.15625,372078.9375,123051.203125,3.5,113.5
913534.8125,1486586.0,1988137.375,2523312.5,0.867119213233171,0.855111556672665,0.710809861895068,0.63296445228947,40250.6171875,48761.13671875,72533.09375,49772.51953125,3.5,114.5
998569.8125,1009794.0,1041876.5625,1072459.75,0.8395802594055659,0.839714640205404,0.832623051693073,0.827709877928068,58951.828125,60420.16796875,87437.0078125,60755.55859375,3.5,115.5
989564.6875,1140658.625,1815151.0,1490661.375,0.8880363565010699,0.877853682207379,0.7946259380231508,0.831340102495195,65675.7109375,62338.16015625,88077.828125,62109.95703125,3.5,116.5
186376.234375,207543.25,367795.40625,297073.96875,0.9073147120850991,0.901994399733953,0.817094581632819,0.852264499183865,33117.98828125,31857.375,44650.18359375,31722.8359375,3.5,117.5
763778.0625,715075.375,1157783.625,914925.0,0.8413152591042221,0.8432817989353051,0.759455523054514,0.8099125338991129,120461.0703125,100424.78125,197386.3125,99956.984375,2.5,-78.5
1359084.0,1210612.375,2261151.5,1734105.25,0.878143855602131,0.8774321958213779,0.79726403688848,0.84451926463331,252383.078125,193941.828125,370680.15625,193197.453125,2.5,-77.5
5417751.5,4627073.0,10844222.0,5877065.5,0.7774355878989408,0.7938588733867941,0.5545129941594089,0.758566699139501,742045.5,205650.359375,944863.5625,204731.6875,2.5,-76.5
10811353.0,10967868.0,30460900.0,11478149.0,0.701522563450681,0.7049277973735679,0.159042226538606,0.6831138073235479,466546.15625,225248.578125,682986.25,222988.265625,2.5,-75.5
3148243.0,3058027.25,7493111.0,3192752.5,0.832545734942486,0.8352299190273801,0.601443282650237,0.8301782856666279,43023.46875,36403.34375,59515.08203125,36339.69921875,2.5,-74.5
3811968.25,3884992.5,8807969.0,3942240.25,0.7670394748542009,0.7675358489134481,0.461719261772992,0.759078172046448,75647.6796875,71387.28125,112477.1640625,71059.984375,2.5,-73.5
3485026.25,2930890.25,6007839.0,3285247.75,0.8057777020214351,0.8293509112164141,0.665180055253459,0.816911460155025,69360.4296875,82986.3203125,121237.640625,82821.234375,2.5,-72.5
1301269.25,1220472.5,1487426.5,1377208.625,0.8461237899684959,0.847706689327124,0.824110534756412,0.83714389344273,55974.2734375,67507.5390625,98871.875,67532.3515625,2.5,-71.5
1357669.625,1358312.125,1391548.625,1415787.75,0.8506040481849859,0.8503684326368179,0.846876053274928,0.844208815911834,25027.572265625,29632.068359375,44923.8125,29800.220703125,2.5,-70.5
1780260.75,1852007.25,1812379.875,1848034.75,0.8394200240780559,0.838620193240234,0.836522870771085,0.833306791907919,10192.658203125,12068.53125,18624.662109375,12118.5859375,2.5,-69.5
2017941.375,2060552.125,2020225.0,2070992.625,0.8338852508043381,0.83372632869113,0.8336972652667841,0.829518129342117,9886.1357421875,12122.515625,17719.794921875,12152.4765625,2.5,-68.5
1659979.5,1649254.25,1647124.625,1697992.625,0.84477031754868,0.8447623512327349,0.8459724156253141,0.841215595744746,4496.90625,5248.83154296875,8121.5859375,5268.30517578125,2.5,-67.5
1987214.875,2035548.0,2017324.75,2055451.75,0.8200069186134301,0.8197528188028579,0.817279700107975,0.813826326091727,1345.51745605469,1470.52783203125,2484.59228515625,1495.3356933593802,2.5,-66.5
1193938.875,1240833.125,1232170.0,1253213.25,0.8416331567908041,0.840843393977889,0.836562091005643,0.8337708651370971,50.9306221008301,65.72824096679689,76.400505065918,70.87445068359379,2.5,-65.5
846635.125,853267.0625,885321.3125,872637.6875,0.876503294129934,0.876205871431215,0.870860229511133,0.8727103605294879,182.746292114258,191.19651794433602,233.86555480957,193.922332763672,2.5,-64.5
1140662.375,1214811.5,1178816.75,1160971.125,0.831733386940859,0.831195365336711,0.8261049840099399,0.828737509586734,6047.3916015625,6026.0322265625,7384.9619140625,6041.5546875,2.5,-63.5
915014.375,993453.5625,944028.0625,929452.9375,0.8530694435088579,0.8529244294540921,0.8484105033143559,0.8507509378317679,1342.33569335938,1372.62573242188,1708.4265136718802,1372.62573242188,2.5,-62.5
1630684.5,1223730.75,1121034.375,1739652.5,0.7898371431808159,0.850296701618986,0.855520925818263,0.775793331406146,19641.927734375,20057.275390625,24565.408203125,20057.810546875,2.5,-61.5
1658271.75,1375885.25,1216786.5,2030745.25,0.766224586817157,0.8345749065153051,0.828463117222611,0.7137150108914019,35000.296875,27380.4765625,34090.7421875,27378.359375,2.5,-60.5
1433995.0,1194119.25,1217976.5,1197443.25,0.810420259032402,0.859040747675201,0.8389787486186341,0.841693324482723,16445.33203125,15129.947265625,20499.513671875,13442.099609375,2.5,-59.5
802704.9375,894794.5,875228.875,874243.875,0.8609380607345429,0.8603638318566079,0.848373893104869,0.8485445361441449,469.48336791992205,379.9287109375,569.533630371094,288.37225341796903,2.5,-58.5
744113.4375,837441.25,823259.625,806559.0625,0.8709017220021759,0.8703418191986071,0.8571704331940191,0.8600678595159901,614.390319824219,522.686096191406,796.580810546875,425.321350097656,2.5,-57.5
824932.8125,918510.75,912970.5625,878551.1875,0.8544792530490841,0.8541555650472858,0.8389491165994839,0.8450208027825129,1275.37109375,989.23974609375,1903.9123535156302,973.964965820313,2.5,-56.5
766967.4375,870860.3125,820521.625,783618.0,0.8337709898772641,0.83336245413623,0.822163900526678,0.8301622232112579,3678.71142578125,2971.95141601562,5479.06298828125,2959.4765625,2.5,-55.5
1307101.625,1413001.75,1328634.0,1279446.375,0.8243106611346529,0.8241447415173591,0.8214164648031691,0.8280278415709141,4890.65966796875,4242.240234375,7266.04541015625,4317.28173828125,2.5,-54.5
1111437.5,1146362.0,1118956.75,1091748.0,0.830154945909369,0.8299783446573629,0.829005886764819,0.833163809828859,4383.97802734375,3710.6767578125,6240.28662109375,3916.4697265625,2.5,-53.5
1095705.875,1105113.75,1094258.375,1087261.25,0.842537126879158,0.8425512688634079,0.842745145759081,0.843750696090812,1143.77941894531,432.104370117188,1325.68786621094,443.163940429688,2.5,-52.5
709204.4375,705572.8125,704372.6875,726596.75,0.8880634181007199,0.888342239712147,0.888826032589567,0.8853183196359721,4510.92041015625,4606.65966796875,5020.70654296875,4606.65966796875,2.5,-51.5
109414.5,112965.484375,112870.125,151848.421875,0.9032818809269569,0.9032878609941791,0.90022724419945,0.8657719612303671,16217.041015625,16977.779296875,20265.69921875,16977.603515625,2.5,-50.5
83763.4921875,85176.4140625,118688.6796875,104837.3125,0.91808751495426,0.916703025974558,0.8839341048694749,0.8974793842982429,58692.5390625,55647.6953125,84309.375,56485.5234375,2.5,9.5
723803.875,732459.25,1181109.875,999245.5,0.894380432117136,0.8942505403989741,0.8276490097270021,0.8541871885959491,287153.25,208184.46875,499389.28125,209738.953125,2.5,10.5
797611.5,820356.0,1273619.25,1071586.5,0.874049343648,0.874090129995407,0.7988830646498429,0.8307860117200642,262620.46875,86532.71875,517408.46875,86704.28125,2.5,11.5
